gene,pval_given_therapy,pval_response
SSR4,0.588047842880242,0.894879918322855
CAPS2,0.688501385154107,0.348779301206682
ZNF792,0.135180414944519,0.12213892472786
SCRIB,0.494063240612125,0.849836987441405
KCTD2,0.118167908245382,0.210177933144797
D2HGDH,0.996676127879284,0.388469405307283
CMTR2,0.262692021549309,0.595055463191419
ST20,0.718043316944523,0.446235675339012
PITPNB,0.444615697286514,0.846536262985321
TCEAL8,0.328882239275121,0.498419363622215
LRRC57,0.212601112182555,0.0576039754032338
MRPL14,0.00826430322763302,0.00309933976419589
BBS12,0.455190707120653,0.56550584219468
ZFP82,0.965317561397496,0.94254246147947
LSMEM1,0.229449241275773,0.217909620531327
NQO1,0.213685986479787,0.259264145951195
AEN,0.0453692432348964,0.124277261766953
FKRP,0.758423116674078,0.574889531019932
TRAPPC5,0.00317301458301129,0.00501194346016136
RPH3AL,0.51171725738803,0.568425491170894
SLC25A42,0.997296107922172,0.991012944204882
FCRL6,0.92622360229075,0.457445742286259
METTL23,0.157718834488306,0.605333150417598
ANKRD34A,0.244837066543458,0.346426913012122
SLC26A11,0.868078904391581,0.73713000258224
HIGD1A,0.000259012564243986,0.000374905832092106
OR52N4,0.00243622270525118,0.00720512944094923
EHMT1,0.146856910707685,0.140246143473525
F2R,0.0328255131104098,0.0282686023047665
HLA-V,0.760048965184549,0.95742436653782
ZNF707,0.282392830305886,0.468520710902101
MUC16,0.338652617059228,0.326790706511562
NPM1,0.00292565940078217,0.0454822494254419
PJA1,0.416274840315609,0.229891393797988
DHTKD1,0.317412637870777,0.474959748661591
HIST3H2BA,0.0443166209841672,0.0286343039649668
C4orf50,0.302090583367602,0.260896480299605
HIST3H2A,0.0107664179826776,0.0259866928835143
ZNF746,0.512686271125099,0.572303380046645
POLR2A,0.161409419627098,0.188731828955739
RP4-682C21.2,0.311998133085891,0.2808447790952
MTHFD2P7,0.238511718511536,0.144579083700353
FRAT2,0.242096834073795,0.42149463236847
TMEM102,0.508566735833577,0.361990294861829
ZNF322,0.0940326108392092,0.198024395982523
NME9,0.0245063153849753,0.0034292005846986
FAM211A,0.48578306237809,0.762143636580361
HSP90AA6P,0.942747037760073,0.444277014990086
DDX60L,0.44738621990627,0.837910447246426
SYNE4,0.0302048034462625,0.0475282964748212
OGFOD3,0.388382876125997,0.606242215650402
XXyac-YRM2039.2,0.639422895495608,0.77328196248979
ZNF678,0.667551201596844,0.800142367366157
TMEM45A,0.271207857147954,0.153415677585902
CDRT1,0.0275432780218298,0.0554294854530193
RAP2B,0.07255618145905,0.289189611149395
ZBTB2,0.75325257135702,0.464843062462265
RNF135,0.719890951998506,0.857384578228832
ACBD4,0.0356735507957045,0.0494219884156923
SGSH,0.00322063058862818,0.00775253783520487
RPL24P4,0.751035161696499,0.650635104881158
FANCB,0.155652848175171,0.111408470092347
SETD2,0.617557550184726,0.495139348931575
MRPS23,0.00756432189972994,0.0424673870831949
GPR135,0.786549895756833,0.994579430994566
SLX1B,0.00124416468296387,0.00116480003317652
ZFP41,0.670113519412262,0.911024425286345
PHLDA2,0.33724485653264,0.160247502800858
ATG9B,0.49784201306821,0.204358295097441
HKR1,0.259832239489898,0.210184669802611
PLAG1,0.159684037586339,0.291472137081708
YIPF6,0.00610561430172491,0.0137085259970822
ZBTB20,0.000472134795532377,0.00136149504849549
FDX1P1,0.456660354114585,0.396620574322417
C3orf58,0.0188208497717618,0.116750622481021
C5orf30,0.179177600287631,0.263941801771525
AMIGO1,0.127100357464777,0.0865025908933238
GPR3,0.638748461369714,0.475918338542507
SIAH2,0.596178924269817,0.334852843594082
COPG1,0.155248336678592,0.102846775499494
CELF2-AS1,0.686620315170268,0.325442156828152
SLC9A9,0.162029274547038,0.0742907121699698
LSM10,0.19410719901095,0.156041942356357
RELL1,0.133489843789556,0.111430912526898
RFX7,0.00417994658938866,0.00265525019441076
SLC35C1,0.543928828901955,0.696786253130842
TIGIT,0.0166653590002546,0.0107239882766073
RNF41,0.956673879038384,0.966722013400252
IBA57,0.670862515053225,0.390120228008519
ZNF329,0.355655871689564,0.40534002365184
ZNF101,0.940583773174047,0.637280252822788
C5orf24,0.965312693919287,0.970300028984541
ADO,0.131058154479995,0.170559896365269
COA4,0.340811897762128,0.892482466054254
PRKAG1,0.0170236430738915,0.0089022847255008
GINS3,0.00527845230198153,0.0156257297493948
MRPS11,0.100098802218932,0.166107076066366
SNRPE,0.0029860075314103,0.0160768549202092
RTKN2,0.415798649277922,0.549918622745468
RP11-381O7.3,0.437470718230205,0.57248918312658
IDH2,0.000144606068662877,0.000318857887923703
TMEM259,0.0334745146986265,0.0137371142048516
WRB,0.380882637713372,0.357115797501775
TNRC18,0.360737712777681,0.534477130135242
TMEM30B,0.223521513058059,0.204165038265272
DEXI,0.650961703435636,0.860411064508742
RP11-69E11.4,0.664362247229839,0.475616692628618
NOP10,8.88086703554188e-05,0.000329563089145256
FAM89A,0.407256119569538,0.19000697226296
TDRKH,0.38249107733806,0.861292058355426
ZNF708,0.182010683505034,0.22143860450356
IST1,0.588222951700619,0.567494581399684
ERCC6L2,0.00313173984128642,0.00311995672695573
MRPL41,0.0215176811837721,0.00743527908718963
CREB3L2,0.169454470610138,0.1327426019664
P2RY8,0.865257487717694,0.923176779555125
TP53TG1,0.695348988281101,0.65003226105013
TSEN54,0.690687900741242,0.997419214619198
RGMA,0.397216396029898,0.546245323600401
UBA7,0.109884176105617,0.104421520601067
MRPS16,0.00355132081468912,0.0127910519113593
FAM159A,0.348737473723046,0.304428035248928
RAD51B,0.333367046493047,0.315143946110356
LDOC1,0.055715807870532,0.0239898987884406
ARL6IP4,0.0919431550401617,0.123300687750135
EXT1,0.380487926334271,0.2898400365132
SHMT2,0.00770774643389253,0.0107379309889586
MOB2,0.991356731925694,0.824087377388042
HIST2H4B,0.545742952115559,0.408035613581026
ATP6AP2,0.541792775748758,0.468068666393325
CYB5D1,0.513132436860333,0.818106422512112
FAM153B,0.0386034669823137,0.0291471000716939
UBE2E2,0.0612426111795728,0.0256422083459392
SYNM,0.45245031665827,0.432798343446895
AP1S2,0.0141516043961776,0.0170654715042756
C8orf33,0.146539627592082,0.251034482065474
DCAF4L1,0.669816865724227,0.424099778729919
LINC00085,0.0756308206064741,0.0375514895118806
ZSCAN22,0.234128102885134,0.219238393479098
SGK223,0.772094916169176,0.401744287761468
KCNJ14,0.145271318468759,0.171777377676191
FBXL6,0.615311612234723,0.484437151205855
C1S,0.78051676681455,0.763071258304325
RP11-39K24.9,0.468772174260483,0.627757854383942
KBTBD3,0.408062921625742,0.770625155662552
YBEY,0.0123097305052008,0.0239343674287072
FAM87A,0.954791697686656,0.716866306131631
FAM27A,0.748659699982761,0.661836662281528
CLN8,0.774762861852741,0.777791449639962
RP5-1142A6.8,0.135513188209792,0.0956362722375475
PLCXD1,0.88641714101308,0.774794118218564
RPL27AP5,0.681592771614066,0.858059790292657
IFNL1,0.204185482749285,0.204987303943308
DNM1P46,0.640745572203954,0.587802824827702
TRAPPC6B,0.114649021022431,0.0644917096022686
PGBD4,0.594982474972798,0.440741479204977
NPLOC4,0.516130880263546,0.592126576539693
TSHZ2,0.329337696515611,0.0735225776709449
CAPN12,0.152750824548605,0.0717314793227746
EXOC7,0.374337626215822,0.619789159144806
KPNA2,0.39868252148404,0.406206489132819
WASH6P,0.0702082269769218,0.133168003442035
NCF1B,0.00967439002026292,0.023193408633015
ORAI1,0.611831046014915,0.864843748019057
CEP97,0.119484925684433,0.0935634935681605
FES,0.272354391626279,0.195809110000593
GLRX5,0.403566095565799,0.51023521972916
FAM104B,0.313131073973091,0.515579165941272
MXRA7,0.591136358630839,0.988947084142547
LIMK2,0.626157802733144,0.40317290405447
MFSD5,0.248547581560092,0.302519768457394
ADI1,0.431019807124434,0.611100763875638
RWDD4,0.708426815118256,0.519548952361931
SPNS3,0.384442915745429,0.224918274565999
SATB1,0.0544134209550956,0.0141457287116845
HIST1H3I,0.00299243515303656,0.00541676185320092
RP3-341D10.1,0.46422998747134,0.356574711184992
CSF1R,0.531839508509199,0.507243068639231
ACTL10,0.0108574660217419,0.00725424710900774
C2orf82,0.453965137521363,0.537533924668988
TRAK1,0.0993828551374012,0.089538222190227
HIST1H2AJ,0.00625643629325935,0.0148822376108259
PLCB1,0.313494984156808,0.197139328678859
SKA2,1.38274624325944e-05,1.38309183543719e-05
FAM156A,0.89391321853394,0.706719329933117
LINC01006,0.165895918319233,0.351190575437597
TTC3,0.000411613254384709,9.01241610704859e-05
BRICD5,0.0567603932537284,0.0236391792603214
GALR2,0.474260434244545,0.391060202116896
IGIP,0.432565489975968,0.399320264382678
CMC4,0.0243499671725023,0.029745114436732
ANXA2,0.0187886162481341,0.00604735064914653
HOXB4,0.522533699230717,0.325989461274994
PAQR7,0.288066895035682,0.638356109323735
NGRN,0.891813027418792,0.943106205224658
RPS17L,0.0164408257725183,0.169825127808841
TMEM198B,0.287424452984014,0.551477606113646
CRIP2,0.479557633608468,0.538695085801694
DDX28,0.954395132262002,0.74450323959932
FUNDC2P2,0.171817648877485,0.144552070006464
ACBD3,0.0188701713154627,0.0302148900895161
C16orf72,0.355788881291496,0.358217397686281
RRP7B,0.0466071802336434,0.045807821066692
ALG12,0.562213543446181,0.36608379795182
LCK,0.711373671311487,0.459160847492431
COL18A1,0.554649753434034,0.721167212961643
RBM10,0.211970485295601,0.712958481379147
RP11-181G12.2,0.718657953590685,0.927732225290659
GPR97,0.152582574623858,0.155109098261456
GLUD2,0.362045618458336,0.615311379072941
RPL35A,0.0358473424804991,0.311957784271173
ZNF721,0.864400443527447,0.617093295327998
LENG9,0.393366090526515,0.283743925966421
C11orf54,0.601994137812222,0.348052403731148
CEP63,0.571459658346344,0.616324341996684
SRPR,0.763770940638785,0.746065298766595
EWSR1,0.213065668061076,0.233769740950091
HMGN4,0.098780879649564,0.0220075903045322
SPATA13,0.0759244188805736,0.152855258500943
CNOT10,0.571124344475541,0.751646737906916
MTA1,0.717257732422407,0.841075148975263
ZNF662,0.221430434979686,0.103877356858673
CADM1,0.389078947250153,0.586216990120479
ZNF320,0.869710691999249,0.875433677789349
C12orf60,0.184871055534882,0.0695017846600125
PYCR1,0.0311583645221779,0.0434568960241086
LSMD1,0.0370850934447208,0.201919065467965
AP2A2,0.0192809795058103,0.00899527424833673
TPM3P8,0.220114478384606,0.337886899213459
ABAT,0.331941636588489,0.573614906912872
SLC25A10,0.347256150512597,0.885786956104386
CAMK1D,0.943225594453987,0.694195008187788
RGPD6,2.93685297357231e-05,4.3416421841816e-05
FAM133CP,0.710870717263265,0.618741754248832
LYSMD4,0.107618500191587,0.151225065199061
WBP2NL,0.358510472399812,0.413026307797999
AFMID,0.294863854029343,0.0705869107273123
GAS6,0.0133851786188045,0.0127262269044159
NEB,0.117990817927859,0.139041352169253
ARHGEF37,0.454569339801084,0.347532546321708
CEP57L1,0.241459375304593,0.286966663431118
ANKRD20A2,0.993699570574655,0.622980496132928
GPR19,0.445478294855292,0.771971326471388
RABIF,0.554785056096262,0.779746127278503
FANCF,0.107264053194425,0.120643008478395
RP11-49C9.2,0.912912357409067,0.606339515446751
SMDT1,0.691442212876808,0.569233377322248
HSP90AB3P,0.368003317784533,0.189694366421085
RUVBL2,0.00116203302913918,0.00179893078204872
GDPGP1,0.316993004684015,0.268933117057106
RIMBP3C,0.849733168871781,0.719959381566028
C21orf67,0.164029428803644,0.433823370687748
PTTG1IP,0.885587917929453,0.925111599488531
DDX41,0.136812163469352,0.428207053933222
ABHD16B,0.954481660865845,0.700111183838208
PLGLB1,0.00410892674899566,0.00252683699916178
DAZAP2,0.25868413875708,0.478249222784477
RP11-556K13.1,0.541286374223831,0.748849140730616
AC005037.3,0.227780947449547,0.624702795764026
ZNF623,0.994978645146519,0.937037022629999
CCDC125,0.126345399935428,0.288115606716851
BOLA2,0.0123999160471619,0.0123282399110221
BCOR,0.764937045639665,0.813548395288699
JRKL,0.0232073702814864,0.0253236403272003
KIAA2026,0.508204730735388,0.184610934916312
FHL3,0.0310940111668377,0.0423664144940275
PMCH,0.683321532550962,0.539602150954803
C19orf71,0.0539934043822459,0.0772217968695966
CCDC159,0.00199444269919448,0.00790519852227636
RPS7P1,0.375328502675907,0.592250003454212
NPIPA1,0.00104696218588202,0.00342829016598923
SF3A3,0.0516161467397839,0.174318845120963
ZBTB8OSP1,0.945639515835886,0.899763897204909
TRIM61,0.0851069424860843,0.0908125959122658
OR7E38P,0.739289591094927,0.596231851633036
RP11-958N24.1,0.0551438434868978,0.20466177065292
GTF2H2C,0.66091198618323,0.457951475050716
ASB7,0.0144209814018129,0.0735664991917697
TREX2,0.985899266952955,0.6382013215455
GPR132,0.176449548879217,0.265325282792361
MX2,0.400745770200241,0.557353941740007
EP400,0.739052912155395,0.368924563007287
PI4KAP2,0.00257316861965732,0.00786295947495253
FAM46C,0.746999841941067,0.761267206872816
COA5,0.660937560249201,0.547631000477425
UTP11L,0.010369516925002,0.0238889730952286
PSMG1,0.0014405391395649,0.00249288404492473
PRR14L,0.794798447828207,0.969785143646203
KLRC4,0.844977183960754,0.965536178016824
HIST2H2AA3,0.127208173095436,0.0566455020551327
AC131971.1,0.697813514797656,0.721926883565308
SERHL2,0.278054478824424,0.197624590425387
PCBP3,0.626208892149651,0.245798437705762
SETD3,0.505648459431493,0.668322968065144
TANGO2,0.0890332601654006,0.15254112494068
HIST2H3D,0.58378136004176,0.553264003006631
RP11-347C12.2,0.0260413214939584,0.0922165478979232
SFXN4,0.0458532973433259,0.0568158745317056
MRPL54,0.0418924546447361,0.122159416988672
ZNF438,0.482227030243047,0.395408590537179
HMCES,0.73755889189784,0.798605161828658
CCR3,0.972205886317853,0.853717790041703
DGCR6,0.786683360855102,0.909526555669105
ZNF530,0.848387020764549,0.715968857809528
NDUFB1,0.0270424156322323,0.0536065735526365
KLHL25,0.00802599594247671,0.0201853994294392
FAM19A1,0.680493909101988,0.413266677998144
TRMT12,0.0483072869030873,0.0444520150385299
GUSBP1,0.635197557798479,0.345856237741617
BMP8A,0.789397674518903,0.960094152754043
ALYREF,0.394524496425462,0.469071253212425
FAM101B,0.138304333746967,0.157805616762657
UPP1,0.425674611213163,0.315249605122494
TRIM52,0.179351439606583,0.470173656059802
LHFP,0.89924877994993,0.622882094580078
TMEM50A,0.0178095080934185,0.00778661580466325
TBK1,0.0117539822641324,0.0111450403210231
CBX6,0.640616115026146,0.50245390439142
MACC1,0.669524335501189,0.453805504619212
TBL3,0.000711888784412119,0.0163095144600886
TRAIP,0.0354093090314303,0.034432637282927
CHEK2,0.0628058870553846,0.115167152098822
C9orf66,0.289712326312758,0.220493242806667
TUBA8,0.0133810760272091,0.0577660639258856
NPIPA5,0.421235655762297,0.560491402239283
RBM12B,0.679737941006019,0.317214061068216
CCR4,0.238176445952622,0.445460442621049
LIN9,0.103431382008233,0.0661676556328908
BTBD9,0.304630838184833,0.659439360130398
NUDT14,0.0549012152421101,0.0285387590604682
PNMA3,0.452861128197721,0.267610418126687
IQGAP3,0.000747109908355395,0.0013825296914431
TOB2,0.585650245946989,0.549002941586851
UTY,0.507811541144822,0.472836769484174
AC138969.4,0.120241421329014,0.0936249577615513
TTC32,0.931168717939408,0.64098629649624
SH2D1A,0.728082695384925,0.882412860287008
SDR42E2,0.247889195719241,0.374316878073796
HIST2H4A,0.637695999618753,0.597798738469053
PRKX,0.518867293154653,0.966859726434072
SETD8,0.0216925829542014,0.0117766874304026
SMTN,4.95377120752525e-06,1.35922700419896e-06
NPW,0.142882273298139,0.245097912277295
PP2D1,0.924066908434799,0.817403051079164
COA3,0.0192561109028975,0.0278002318397476
ST6GALNAC3,0.996190445457551,0.530582699142227
PTP4A2,0.535332587039669,0.820268934439116
ACTG1,0.397124816549698,0.929680808124743
DENND5A,0.0227828077550594,0.0121269166609599
DIABLO,0.44766776822708,0.669491331330251
VPS33B,0.960392248455482,0.73391314449026
RP5-821D11.7,0.540232849718836,0.68548968911192
UQCR10,0.0243554311080083,0.00891708430693275
FAM120C,0.122646618254496,0.0499855567388622
BRD7P2,0.637953328444901,0.359346065742829
EIF3C,0.0142102957869803,0.00800916322458852
NIPSNAP1,0.920177948157254,0.899187972540502
LRTOMT,0.530939481156045,0.780982867006233
KCNQ3,0.114177037361669,0.137729999301292
NR2C2AP,0.51702953765297,0.487716197823341
CRELD2,0.00837513419014865,0.00787861801094794
SCFD2,0.890946350310277,0.789478388187361
UBE2F,0.00211947868452025,0.00283598500236062
CTC-512J14.7,0.470726531962587,0.728991607978311
PPP1R2,0.00396434389224308,0.0134654813995368
TSPYL2,0.0132764446498474,0.0223730219905425
GOLGA6L4,0.62766476442019,0.779024071473703
PGP,0.314951649202081,0.325215702320325
C22orf46,0.103872067353776,0.0431715150888465
SNRNP35,0.00954110852633461,0.0557055390430488
IRAK1,0.963001900916636,0.815220781134508
CMSS1,0.585165838199593,0.37442778185491
C11orf72,0.979939604730816,0.939013643308273
ACOT1,0.176012415007377,0.140134607783921
HIST2H2AC,0.00767958999873368,0.0173863981219367
KCNK12,0.958583404133447,0.829243480198624
HIST2H2AB,0.0594842481939987,0.052666579917988
POU6F1,0.00015883394704492,0.00109088248102623
TM2D3,0.46914538841221,0.662630176878833
TSSC4,0.0233965587669288,0.0231771642570887
CLECL1,0.567976291232525,0.672050036616614
AC002055.4,0.0762800079734015,0.166239157512101
HIST1H2AK,0.424726423854282,0.232274927989369
EFNA5,0.698393473752728,0.654600955821048
HIST1H1B,0.00209210958693088,0.0177090399480908
SPATA32,0.985235001554805,0.900854392459309
PKP3,0.975984756606915,0.740755275016087
CSF1,0.00776538973300893,0.0394627905652576
ACTRT3,0.767172325160172,0.80930923108015
PLA2G6,0.593173951071913,0.941485246757962
MAML2,0.00536816386968863,0.00280357113607221
SS18L1,0.0757092402628827,0.242295485010283
RP11-44M6.3,0.674253005558365,0.710243033814036
AC090043.1,0.355471383019558,0.479451822967851
TOP1MT,0.169697639503136,0.162014525561964
COPB2,0.00348805846554976,0.0107915612131458
THAP7,0.361443672525176,0.399695714840141
AP001062.7,0.0504624137978394,0.0609200044693563
KNTC1,0.141618953661464,0.187512253198491
CCR10,0.0968473668213354,0.107776152372211
WDR27,0.978241054564616,0.54831155890943
TXNRD2,0.620776502858925,0.900450224604438
FOXO4,0.0407717829300503,0.0670167448252974
PTP4A3,0.824003113131201,0.64479407325579
HDDC3,0.464723665712984,0.485450419434805
BEX5,0.524804766591269,0.718140826431271
ZFP1,0.0149108135314248,0.0467559008866132
CEND1,0.0278881742512961,0.0711722995709403
DUSP8,0.148232955336133,0.0958044204568054
AC132872.1,0.249809492715951,0.111904582160221
SOCS3,0.875636248970894,0.580703420393125
LPAR5,0.446905925223622,0.400969525302232
XPOT,0.594824849352085,0.697195726696711
TMEM173,0.0614960272479843,0.0835505886239723
PDE4B,0.15735856791946,0.391704976844916
AF207550.1,0.304509350309235,0.305795372464566
SNN,0.984698961146928,0.789866796939988
RPL7P26,0.249161959324609,0.187971608495559
NELL2,0.381955663439563,0.130696212971462
AC004166.6,0.967140483781268,0.663533607634209
KRBA2,0.0319401417205247,0.082175454674357
MED12,0.255039255927099,0.0939383832711983
ZNF93,0.502841221733291,0.957700285915535
