feature_name,Spectra_0,Spectra_1,Spectra_2,Spectra_3,Spectra_4,Spectra_5,Spectra_6,Spectra_7,Spectra_8,Spectra_9,Spectra_10,Spectra_11,Spectra_12,Spectra_13,Spectra_14,Spectra_15,Spectra_16,Spectra_17,Spectra_18,Spectra_19,Spectra_20,Spectra_21,Spectra_22,Spectra_23,Spectra_24,Spectra_25,Spectra_26,Spectra_27,Spectra_28,Spectra_29,Spectra_30,Spectra_31,Spectra_32,Spectra_33,Spectra_34,Spectra_35,Spectra_36,Spectra_37,Spectra_38,Spectra_39
ABHD15-AS1,4.521767423913747e-09,4.1201056296527065e-05,0.00017863416742101094,0.0003905209772451508,1.0927578025235546e-07,8.243325909082913e-13,1.6084863334814914e-11,0.0003966719184133277,0.028018965500489986,1.1151955056263464e-10,2.4649346767067155e-12,3.2017046483027574e-09,1.525600259844148e-10,7.821866806497736e-13,6.003156455777384e-09,5.988809340212903e-09,1.3908113308950032e-10,3.4721191821726005e-12,0.00015610957958308533,4.535235469695079e-10,0.00031416369157106203,2.546652109288506e-07,7.405279465786669e-14,5.649935720599263e-06,0.000967746774761867,0.0004270906980595881,0.013586687184346349,0.0027900267758772528,2.4405299951989764e-07,0.005842174030916101,8.028420600946158e-05,5.133021736089612e-05,5.60255650114219e-12,0.0031899053678550032,0.054091492046159345,8.897496645561219e-07,0.011498031937337195,0.018695606176273173,0.0012516523093972162,0.3535678602020977
MAPT-AS1,9.628592724223492e-16,0.04390298698533652,2.9016587636633024e-07,2.8704709545142157e-06,3.2625712107103482e-15,0.005329867604129477,1.1972565877153143e-14,0.00669785118006966,7.746718740172443e-15,3.443413064258371e-15,1.1613857560545095e-15,4.129747578280664e-15,7.45459490206097e-15,7.392333864302819e-16,9.051655820460792e-14,5.642396348834713e-06,1.2615490634111768e-13,5.575445136244016e-07,0.0026052808282872914,1.0651256254478054e-15,0.0011197362609207738,3.145039801603689e-05,1.7936536461388328e-13,0.0018110385734302716,0.0005951123592677204,1.6920751824399313e-11,0.07287006756881366,1.4444212614952253e-11,1.4383094224148333e-06,3.421598230899614e-13,6.534114416194106e-08,5.048892737751767e-12,8.52340650640462e-16,6.773142286993639e-07,9.520134760344913e-14,2.659457952782939e-16,6.76695746037217e-05,1.5977251747724562e-14,8.959878900404145e-15,0.000812616323552804
PRKCA-AS1,8.967812343291195e-16,3.962765121447003e-06,1.6702984899202806e-05,0.014521573895112537,3.316146913773458e-15,2.99376738621843e-13,1.1993446454655154e-14,2.349665873038183e-12,1.0982459221926347e-15,7.980524079368935e-15,2.6051880979501717e-15,2.1205577058254797e-15,1.1760798923471658e-14,9.970333828522453e-16,4.913829742615779e-14,5.515841193459565e-13,7.415749319898721e-14,6.536529086887175e-14,4.81726231783526e-14,1.5036804339094534e-15,2.5945345935528393e-11,2.1705092784830005e-10,5.1697458767620146e-12,0.0009086644448073957,0.0014003704576730622,0.0014031109099462557,0.0008894905973809666,0.0049825028744194,0.0008822336221135884,0.03341805231596876,2.4238133247259484e-11,1.1134404231998164e-11,3.794037165171103e-13,1.7132415966524184e-12,0.01858887457393973,5.6878432678830254e-15,6.467007056417625e-14,4.140883851006834e-13,1.7214117547732681e-07,0.1374070371870213
RP11-524F11,0.00016683661220964953,5.7986807967111994e-08,4.626004569869973e-06,5.323536127107608e-09,1.2475560783211327e-14,0.011534601476224052,2.475313859859375e-14,0.0003366084246604722,1.7283375234348542e-14,3.284085694341148e-13,2.3291963972720876e-13,6.707979485185575e-15,3.9993147371924955e-13,1.600576615503907e-15,0.0017059907429316295,1.099371987622817e-06,2.1218923598418073e-11,0.0004712460878751094,0.0015226800217194082,1.992110265441428e-14,5.674165106308543e-06,8.71221399432224e-06,2.469207533832674e-13,0.0007321752796157934,0.005205321252847557,2.1777999699623458e-10,0.02703970554221151,2.631263139255947e-12,0.003499686405185083,0.0006528106914847762,1.5070118639035475e-06,0.0003663568286163303,1.5358945333460654e-13,0.0021480472230753413,0.004362197782927297,2.6367958815636356e-12,1.0836740347321014e-11,3.706780158548392e-12,5.549196424196785e-13,0.007158023614200529
RP11-16C1,1.0141077115539745e-16,0.0007256096992232054,5.9515678475060404e-05,2.708000307897822e-09,2.7294456136938593e-16,1.9364662239039468e-06,3.156985959277981e-16,0.00013476223695911094,3.914981707020113e-16,1.6663777530761433e-16,1.3491700848738165e-16,1.7687820729774563e-16,1.5417450602453844e-15,7.704278464756795e-17,1.2946599603706948e-14,2.006360549992533e-06,1.3214393086531225e-14,2.275392176882498e-09,5.412707430756833e-15,6.517608657878243e-16,3.2354419791919454e-10,8.111494030406031e-07,2.0512166920602643e-14,2.2085996936407086e-09,0.0006472363210185363,0.0034334476133565314,0.003641223629378535,0.0012867769634982863,0.001764075110515052,1.794451698899691e-08,3.6489501720940823e-06,0.0017466487353219487,2.0198424876298943e-13,0.01940003076514763,0.058566258375134204,0.00016602960288175417,0.0016702504815511061,0.00800503131455893,0.0007256323583159012,2.3474493168906197e-05
RP11-793A3,3.466788289714355e-18,0.000997021065467021,2.057080974525411e-15,5.549084291942027e-13,2.9806796439022963e-18,2.2238501110424993e-14,1.7259655335867518e-16,6.631128191574327e-14,3.3132737402379415e-18,5.2102076091200076e-17,1.382422673123557e-17,2.2811334189396944e-18,7.56152898858374e-17,3.215246686633661e-17,3.4623775844972906e-16,1.9999729861645755e-15,2.1128355854349446e-15,6.181253592826246e-15,1.1189014973857986e-16,9.727448568284336e-18,1.1208439189083604e-15,8.69724580581678e-13,7.078528350676673e-17,4.730035911648446e-13,3.2625464939655643e-15,8.008862785777477e-15,0.0009970174673863802,4.2939198388510895e-16,3.503247047946028e-15,1.2560687549030472e-15,1.4509268842589428e-14,1.018952646141762e-13,5.3595287029202915e-17,4.000572813436327e-17,1.5069910962669044e-14,3.263391769005906e-17,6.409477204658736e-17,3.762106168324047e-17,9.18374874770921e-16,0.0009970143335742091
RP11-60A24,0.00015618271953243124,5.638771657384451e-09,1.9237871571577604e-05,1.519720920960012e-12,6.294593646826045e-14,0.0023027549450580984,5.223151624833524e-14,0.0008701399657368189,1.0994342034965203e-13,4.0594331674147914e-13,5.53637078715318e-08,1.296043213118829e-13,2.298368659737639e-13,8.932162957643365e-15,0.019249314996119937,5.541885066336157e-12,1.7329987297736604e-12,0.00031255417395729013,0.0025933840673129384,8.897354216865394e-08,7.054044767463224e-14,8.160022520163166e-07,1.760104460541275e-15,7.137814944131946e-12,1.0777993812800092e-15,1.7527359594383485e-13,0.0009817953069027022,2.406118288621118e-14,1.3119933312844177e-12,2.840469714263402e-14,6.010403755629907e-07,0.00023369902298212952,4.357830331518016e-14,4.6847791967506953e-07,0.0014139236301088539,5.132368765589326e-05,0.004203524561987668,1.7864846256845022e-12,4.995804229551682e-07,6.4000587052135e-08
RP11-737O24,1.1923397227535101e-15,1.457645808506255e-05,6.797738430681786e-05,1.925818111994243e-07,5.25849912535914e-16,5.447420600775014e-14,7.102316417857441e-16,2.4720447147621097e-11,5.871572147734451e-17,0.0008031497291781388,5.19061838763159e-16,5.376285545164959e-16,8.956486201258331e-15,7.203076340099463e-17,4.6632446472214015e-12,6.881656413736216e-08,1.2320228063131567e-11,5.413777766966408e-14,1.2432311175772591e-14,8.879597763837994e-16,2.4631391976653584e-15,6.233922353288212e-07,1.2046126918368563e-15,1.6445529312682784e-10,3.866615812178107e-15,2.6523956729510574e-14,3.5546155456152754e-05,2.0778933614061885e-15,1.5966745759824787e-15,0.008296648671594334,7.936387044730423e-06,3.6423179185789427e-11,1.1705281662718785e-13,1.8830291941925628e-11,2.181831821263491e-12,6.329197070618653e-15,6.095934026567277e-14,1.505799850645001e-13,1.919295504320806e-09,0.13362655537899426
TXNIP,7.643726703567338e-10,1.9237167476520097e-06,0.0007336026883068209,0.003667044547228838,4.038141753926026e-12,2.1267318914311825e-10,0.027701339835745013,0.0023602137990448263,0.001077008479393509,6.537499923175066e-05,4.2795709072794646e-14,1.3945561730253976e-05,0.03410450399200177,0.0045493011898155465,5.135255506027196e-12,1.2776221429048188e-09,1.054844783942072e-10,1.620307199019041e-10,1.3931529003263868e-09,4.070757134345169e-06,6.969846328682338e-05,3.081491438448235e-08,0.05373325856196644,7.192723927102196e-08,9.786998725936609e-09,0.09000103756646995,0.08382868747607114,1.0082616843174156e-05,0.04593832166814964,5.238807491473762e-11,0.0014836286712728282,0.012514663642884886,0.08033550176900374,0.018022222662353392,0.01901541260176209,7.9414618824699e-08,0.05175495369855304,4.772488350358297e-05,4.493282818178745e-09,0.028552402564633646
CTB-41I6,1.270460972001264e-15,0.0009560852128977761,1.9586840898319447e-05,4.297101571616291e-08,8.996175767587142e-16,3.107551710842958e-14,1.6996431535180033e-15,5.059841591771357e-09,4.5536306990789e-14,3.373067863983447e-14,1.6083981266148346e-15,1.7371105400098545e-15,3.9368100899338455e-15,1.2975357671217323e-16,2.242118481496924e-14,1.495791661318193e-13,4.238162657068128e-15,2.906420132450693e-13,3.431555133983704e-14,1.0483332742671816e-14,1.5849884322574076e-15,7.879031195304254e-08,1.2409640775590785e-16,9.956656525519688e-10,2.9498129570655218e-05,2.763513858115024e-14,0.0009459727452024515,3.6143349925265334e-16,7.719259769026779e-15,5.476395893633983e-15,1.244556773455746e-06,0.0024933949568762418,4.9897852770139433e-14,0.010845998025924786,4.1227260493195155e-11,1.1059445489423392e-05,0.009302021245921714,4.2510767105194823e-13,4.8876401148500857e-14,9.128825049746622e-10
RP11-703M24,1.2230080109891338e-14,2.3179561408195755e-13,0.0007557531791966231,2.932409131880067e-12,1.8593737124211752e-14,1.3091944981191907e-13,1.487863497053541e-14,2.143212561774009e-08,1.6820204146182935e-13,2.108463020485207e-13,1.4836694161802647e-14,4.096136302050461e-14,1.4673193445075784e-13,1.8538943666738463e-15,4.274105037628752e-13,1.316410886898785e-13,4.44278737804758e-14,2.6064612872025393e-13,3.9665993807192674e-14,5.86538552270343e-14,8.424329919623904e-15,2.605652534803097e-11,8.178310725638342e-15,2.961779240116513e-11,8.192386261243773e-13,3.9721528611587815e-11,6.67424803676064e-05,2.2642328306539322e-14,2.779624797802962e-14,0.017240894688912545,8.651786815371712e-13,1.5199574242808621e-06,5.996313772963859e-13,4.0891345470494356e-11,1.9884085296212566e-11,5.36118168289921e-15,2.523708195885819e-13,1.3674719264994505e-06,0.0003955080058479355,0.22765526153396876
RP11-838N2,1.9785265038579075e-13,0.010599968291684662,4.193183643531308e-06,1.1691695958376426e-14,1.288934494739163e-15,9.135056665763659e-15,1.9969655104151402e-15,1.34550588773626e-10,2.4455299299067e-11,1.1672451790727395e-09,1.0919205613668741e-14,8.274377911793833e-16,2.296611346795265e-09,8.404263403581462e-16,1.2851075879051291e-11,3.0536536879089234e-05,2.3448374154662236e-15,3.0226616441847014e-07,1.882473302940246e-08,1.4867431098925676e-09,0.0016878235825373404,0.00010738250123089346,6.176736223772887e-14,3.7427428738669575e-11,0.00118840687406483,0.0226801268977591,2.118754024303965e-05,2.188118660333327e-13,0.006463952921303359,1.7483894319978932e-11,2.8113892432504334e-07,5.7184850489133676e-12,1.6738616983290706e-15,1.5277664110285687e-07,1.0187236021756721e-13,7.545578252425498e-16,0.0009559653940414105,7.051231186676832e-14,8.660694125902397e-15,2.034366401215124e-06
RP1-41C23,1.6427584834047234e-16,6.030668636856906e-08,6.606789473606142e-08,3.451010178206163e-13,5.805426945571305e-17,3.8180590047774936e-11,1.4546818023338409e-16,3.914505428672822e-08,2.0623915805970005e-16,1.612890296523843e-13,6.958756456738292e-17,4.026467050317851e-17,0.0009089970440854687,1.2199535622533003e-17,1.7976925156231373e-14,2.2969598994272415e-07,5.1146384097912913e-14,1.9138010653991246e-07,3.8702147764860016e-13,1.3618745257510397e-15,8.741839273738702e-14,1.948306639214389e-11,1.6338667708261235e-13,0.027132333138061227,0.004063010793398333,5.150838997579125e-10,3.804900673105814e-08,0.06166924103975049,1.5648947971891166e-13,3.7677637718906127e-11,1.731209508977634e-06,1.6471980062789504e-06,1.3469657940801834e-13,0.0028736331684559445,0.01181155672915707,0.00022153416988573716,0.0068253793781616,1.240719748973636e-13,4.04835952843632e-11,1.0231731459347706e-12
CEACAM16-AS1,2.3969977045174176e-15,0.001379753062452366,1.0720490284479577e-05,2.536093977871497e-11,1.0450457540523119e-15,3.1598917365376626e-07,2.81768169974316e-15,1.1948322366779993e-12,7.72053259913125e-15,4.4615332085153084e-14,4.29709881494571e-15,2.113270173725682e-15,9.67842253093399e-14,2.5674555798147493e-16,2.361983965020731e-11,1.533406670691275e-10,2.7705987597516056e-14,3.635646447215407e-07,8.975507652147517e-14,4.4276326132925714e-14,0.0009862537333715337,4.709361622466099e-06,4.072769276285494e-13,7.1158582508382005e-09,0.0034577438648432718,3.87060253442493e-06,2.2798974003102125e-06,0.10551977177390814,6.132373571725267e-06,0.0035981381011779535,9.2658206074565e-06,0.0007644685686781702,8.87985289611874e-14,5.35527712372063e-13,0.013341339293799267,2.192286495934184e-14,8.797118932474998e-13,5.82366359288323e-13,1.000524000365081e-05,0.04014353376253495
RP11-154H12,1.7128374201212166e-16,0.0009969828267043111,2.2577017745637367e-15,1.3606585745009439e-12,4.2019765417632364e-16,1.9466068549837284e-14,1.310158178525619e-16,2.971393192013414e-14,1.9084770932367563e-16,9.480528247847428e-15,2.9584338457687895e-16,5.069242292732427e-18,2.9365888319151394e-15,3.379963512325835e-17,1.7077665090633538e-14,4.658849844723955e-08,2.1552305693653677e-15,4.768209224259663e-15,2.7694987169439765e-15,3.297502598171979e-16,1.4473926779090993e-17,2.101553343754783e-14,4.2487714797379954e-17,4.307530915465034e-13,1.7731915682928885e-15,2.2397504835646704e-15,0.000997014561339424,5.986995859170373e-18,7.692621701560819e-17,1.136614530762471e-15,5.4270893777690315e-11,2.9400358202241036e-07,1.0510962861151493e-15,5.95412548502558e-12,0.000504821196371706,4.636166365170023e-16,4.1024481667178504e-14,2.5935625586988528e-14,4.75120119495149e-06,0.0004871467976784848
RP11-116O18,2.486510853590921e-19,0.0009970288384822427,2.2577973183274766e-15,6.696654466084356e-13,9.246930013126905e-20,7.989908218364734e-16,7.764453607225427e-19,1.3383903880053308e-14,5.235506338610431e-19,3.4107489377379894e-19,5.126355249108031e-19,3.498380380200246e-18,1.1711888943321277e-19,8.026218288529103e-19,6.95598033622825e-18,4.4337884799788774e-17,1.8426198211993415e-15,2.649847446735881e-15,6.824172458520668e-18,9.119876366183707e-19,8.301980523214848e-17,7.365396508061371e-13,1.6296677262517746e-16,1.294043190865177e-13,3.614976024484325e-16,9.055052391504464e-16,0.0009970160710993685,5.2463905258319695e-17,9.799622454415455e-17,7.755426317452937e-16,3.15811410072556e-13,8.682031847894361e-12,6.491524079132949e-16,5.924949219639631e-15,1.5886031101496393e-12,2.1892446863342697e-16,1.7134625239874027e-15,5.687421882164621e-16,3.817984871235349e-15,0.0009970114284146869
TCF4-AS1,6.00791842457176e-16,4.424570798219164e-06,1.5895048594442537e-07,0.0020174139416197726,3.600688449788722e-16,2.6620449790863024e-12,1.6426404477403834e-15,4.251586240440401e-05,3.492065920811488e-15,1.3902253851209978e-14,2.4291427481832835e-15,7.723139044542446e-16,4.824049040268207e-15,2.1775182035758659e-16,7.741976661018993e-15,7.968534015334736e-14,3.883875420187048e-12,2.356531316233563e-11,5.666337129346662e-14,4.2316831859790596e-15,4.537702650292431e-14,9.083304184463182e-07,8.945105593364285e-15,3.750201420655788e-11,4.93680985530347e-15,1.5806179167547137e-13,0.00010584243331458104,1.870517516627333e-14,1.5069507977056285e-13,0.008937655845360956,3.4879769744665254e-06,3.138405061850044e-10,3.920997644832584e-14,1.0827046451630937e-13,0.00601643106186896,1.9014839372449975e-15,6.31327715980494e-14,1.0505288960455611e-13,0.00022995165201865605,0.05763555664491977
RP11-58G13,3.498948921291584e-16,0.0010582403466898433,3.256853456328816e-05,1.7796532010466805e-06,4.560879531099449e-16,1.0851770328006106e-13,4.396171905763967e-16,8.008392600172863e-13,6.996607235175685e-16,3.0442930448774543e-15,3.364816667956585e-16,8.15244463736063e-17,9.645570943071685e-16,3.883840966910782e-17,6.923517987664772e-15,2.3801581170022665e-12,1.5527760442747408e-13,5.976508393955438e-12,1.524667915616172e-15,7.362188515634753e-16,5.4724862914448924e-15,1.4197727806843357e-07,1.3245109609280573e-15,6.456903640092064e-11,9.7746851019792e-15,2.243635853619043e-14,0.00010738272278462024,2.5867800966639954e-15,4.450237157520772e-15,0.006858973354940335,2.419892967797485e-06,2.536146717340197e-10,5.336586252554882e-14,4.2107974895542635e-13,4.561023495918045e-13,1.448897338163134e-14,1.4647557778201693e-13,3.7737566812622284e-13,1.2707032940444839e-12,0.05381265325930193
FMNL1-DT,2.6235743088100556e-15,0.15281230416868036,0.000424358552227916,2.790250246705615e-08,1.505176587487127e-14,2.22005985285754e-05,2.0546540808978158e-14,2.0662438082837054e-10,3.1706339621663466e-15,9.863952751361233e-13,1.1019938184697604e-15,6.807746829606584e-15,0.0036935728776770873,9.45195768443749e-16,8.915758797943256e-13,5.066336793041537e-05,4.540409678690523e-10,1.0910019158685659e-05,1.6053191672087645e-06,1.5718523480032787e-14,0.00046050873961669795,0.001067585678545134,3.430996873292182e-14,6.835929050343315e-12,4.636798030640999e-12,0.0018750762863163632,0.004511387677540028,3.1436802963400573e-12,1.686404999933066e-12,7.114401185029396e-05,0.004016148879047199,0.004170728884761835,1.968581680848395e-12,0.0558130792620148,0.02460873529512467,0.0004546858522300315,0.01212668469469975,5.27755415151524e-07,0.001405332849083935,0.005906107545951986
RP11-53B2,3.996427093017397e-19,0.0007278315923537189,2.374610274006351e-05,1.9664030731916998e-07,7.377614002023908e-17,2.336171028088471e-14,1.948481662729282e-17,0.00014955163821025284,7.690194485506744e-18,1.766078281117686e-16,1.0014688413714234e-17,2.427760272886619e-18,1.9118481431546528e-17,1.7621741361443463e-17,1.4505876987566037e-16,2.7596988215076292e-15,5.424158212156025e-15,2.6437217354413326e-14,9.475755166160131e-17,2.8575262963122707e-17,7.50314338270101e-15,2.0788334420194474e-08,4.046100175578752e-14,2.0774566944714634e-11,1.2657728206863398e-13,1.670282548456033e-12,1.897891128538439e-05,5.204953440683645e-15,4.963852959324441e-12,0.004694283257636697,3.9761600401279476e-13,1.1432590375811855e-10,6.725469746128402e-13,1.2130601864613547e-10,1.1413133844498997e-10,8.223256426920517e-14,4.589860247625976e-07,0.00378496695694166,0.00014615280004103798,0.21296057606298888
ADGRL1-AS1,9.802311283481897e-05,0.03999123692896633,7.274663590446633e-05,1.2454957083346872e-05,2.2814937904535636e-13,0.006667717184145688,1.041270302391315e-12,0.0004926883942455134,4.018244979479306e-14,7.02584919162729e-05,0.00017417226819273869,7.096960440882692e-13,2.984789391653922e-11,3.635586164179881e-14,1.646697465788119e-08,0.004719105374530277,0.018982714410340194,1.9852255111016878e-07,0.0017234851027021336,0.00016066906902839048,2.061252946696249e-06,0.000159804923988368,4.216003124195055e-13,0.0007777188048777356,9.320843365818466e-13,0.012096202649301346,0.024025175041737363,6.599254597422415e-12,5.188238767736271e-12,0.0028244298401096,4.507503991116119e-06,0.0005518495698582986,2.915247682632947e-13,0.028686276568796926,0.02550553759320514,0.00020664745640841867,0.010783910333734286,0.007262228963244617,7.122952268929676e-05,0.0035158558558617643
RP11-397A16,6.029359833846197e-16,0.0009964979961489357,1.8068013131796314e-14,3.0624204513922786e-13,1.2625967823823416e-15,1.97244352562304e-14,2.5619391382227095e-15,5.369863823508259e-07,4.926413437038123e-15,1.7340228883036757e-16,6.484544184641744e-16,1.3032052644367172e-15,5.404126971247435e-16,2.379899503058042e-16,1.81109261709618e-15,1.0140129119985591e-14,5.828486208663686e-15,1.0031631708393244e-14,5.0786177649676805e-15,7.814858668152467e-16,4.2400509852526125e-11,6.415727146750407e-07,1.6957411838926576e-13,2.980407488929474e-09,1.115552390059031e-10,2.975912556037755e-14,0.000996423655389945,3.590532995099817e-14,2.5903442349140228e-09,3.2655857166962374e-13,3.4019865051984215e-13,4.502425755078456e-12,2.8059884707742277e-16,3.3189213052712176e-14,1.2929538827681984e-13,2.013040736641413e-16,6.48245328940454e-16,1.4642215370263684e-15,2.42429994516785e-15,0.0009970131067233029
KLF2-DT,0.00041003065866249014,8.85657212385646e-05,3.669412528737702e-05,4.892180874418571e-10,1.3525188924313168e-14,0.005379519404789941,2.7603279157746824e-14,0.0016821694631424934,4.779493068965742e-13,7.738611807123785e-13,8.442999391581746e-15,2.113992282980617e-14,0.0012393916126935804,2.8850939269232395e-15,2.763895961056739e-13,1.1278152681383613e-10,6.952255248003044e-12,0.0009103193447880144,5.899363480649234e-06,1.9432092199514602e-07,0.009205468630155901,1.6134249153396877e-06,2.369714182479783e-13,0.0005280327915664287,1.7671502240521115e-12,0.001969226090055252,9.136168042257742e-10,5.858871321742e-13,1.274170296363407e-08,1.9582668267175877e-12,2.868471762973851e-07,7.993377757402256e-12,1.7955390101324456e-14,0.0030634452108239283,0.0017984128011697277,1.2916019739140208e-14,2.624142498765392e-12,9.099428274227156e-13,0.00010540193208433347,3.5378363482866287e-06
CTB-66B24,6.454819073917613e-14,5.85188940847769e-10,6.60181017100145e-09,2.6096634620244617e-11,8.144301610285712e-16,0.0018771198779023567,8.910725349941887e-16,0.001081506082376853,1.512398066420991e-15,1.4901418053387615e-14,1.935655383786037e-16,5.60499071513083e-16,3.860755344728837e-15,3.1024686287775584e-16,3.858399266361198e-15,1.3412025308389166e-14,9.178781744909749e-15,1.0348416835651749e-08,0.006349971923542447,1.0462574348352698e-08,0.0024544011546421014,0.0012212509827464486,8.863963335860786e-14,1.4021714469326128e-06,0.0017375214926491263,0.0018204884171882537,0.019134896114291065,9.176798507322738e-08,0.008238650550959781,0.0001974917577313299,1.7399201278812307e-09,8.52596977904134e-14,3.373561057671666e-16,0.0009546387802511777,3.0101028803637935e-16,1.0325366040973281e-16,1.9388584734670387e-09,6.295613322415963e-16,1.0831148790242358e-13,2.9155136742052996e-07
GEMIN7-AS1,8.742976121171566e-15,0.014841421870417669,4.142525572167611e-05,1.0540605477529082e-06,2.7373195089291614e-14,0.023260467181812898,7.735767852551311e-14,0.0029432476441849003,6.1425243897021e-13,1.680981949724295e-06,3.2283158716156098e-09,8.049296798594662e-14,7.343436867654132e-14,7.390138042927808e-15,6.406137836045591e-13,7.145062157621727e-06,0.020327804083406634,6.928034507060003e-13,1.0098045025061493e-13,0.0001336723721933852,0.001223319947626332,2.450989090446233e-05,3.0407374217323257e-13,0.0011216761318274663,0.010020900377535606,2.791641130706737e-06,0.0688433231368043,5.721798067004943e-13,0.016005124399950485,0.0015146362151998364,2.2728714670618328e-08,4.308250375489713e-07,1.897032864124245e-14,1.5711998697955259e-06,7.011232367470094e-14,1.177534298667308e-08,8.049663374540726e-14,1.849260792451339e-14,3.4509206806911687e-15,0.15978747769139973
AF038458,3.8294280675167396e-05,0.006978554681873807,3.0837136295375275e-08,0.0002696864954737426,2.771902748171278e-15,0.001648302032556319,1.0952638298062487e-14,6.943396838695626e-05,1.1678697928463475e-14,2.017012927153535e-14,1.023124202954742e-14,4.395880854640438e-15,2.802969003639105e-14,7.311489298457163e-16,0.0007329812383384862,2.8586519598881716e-13,3.403380225699135e-14,2.1278882008216476e-07,0.00048153860397391867,6.229362903626007e-15,3.0921546457666785e-16,2.0030099448856384e-06,1.1688738067223422e-15,7.325260842213345e-13,6.72585288277135e-15,8.411932465879036e-14,0.0009937321074971104,8.850207630021127e-16,9.422865526390425e-16,4.335895273583261e-13,2.0857717098539167e-08,6.983295177631002e-13,5.960623414435988e-16,0.0009649102862373001,2.232654545737107e-06,1.2593699772405147e-16,1.8978106174719842e-07,1.4273764820117576e-13,2.0892548482143312e-05,1.6285585957017293e-07
CTD-2189E23,2.9836397003906577e-20,0.0009970266292777961,2.0634153130076608e-15,3.1717447361045103e-13,1.3430220202632153e-20,1.695527477986018e-14,7.222881512484639e-19,1.4618562606764203e-14,8.264379957216058e-19,7.387037589004375e-18,4.848047891617942e-19,1.2696296543050008e-18,6.855333009093337e-19,7.541154183850233e-19,3.7755502789055185e-18,7.797762946957915e-17,1.0816116746575672e-15,6.8990534454860694e-15,6.8024550064404386e-18,3.894772963684246e-19,3.636433248789692e-15,4.0044015178714087e-13,9.838104827238695e-16,3.371561684513453e-13,5.767245032160263e-15,1.2176391315737124e-15,0.0009970189688481017,2.0160352395272676e-15,5.470455757920817e-13,4.897931446306541e-15,1.1778898561993786e-13,4.729663911943016e-12,8.438804258826876e-17,8.677113961702256e-15,2.952501158018747e-13,1.4601206024272274e-16,1.5480219044209374e-15,4.107400458916275e-16,1.599868900123032e-15,0.0009970146743647882
LINC02073,4.960366420513842e-17,0.051057550344898735,4.485560338288026e-09,2.597849452202088e-14,5.775258555631811e-17,2.531574795236084e-06,9.182098362429251e-17,2.420422083736818e-11,2.2946480194291595e-16,5.3245797815868536e-17,3.140516681216512e-17,4.1071616564348634e-17,5.631844595180043e-16,7.75886708409914e-18,1.5924907261718772e-16,2.2828465000101962e-08,8.945309827927362e-16,1.4795681520914033e-08,0.00045170461051862083,3.592830430674359e-15,7.839953957988501e-05,1.5057734705204223e-06,2.8167354538558825e-14,0.00042751780946678227,0.0016551581101517752,2.587004228360394e-12,0.002192949707275175,0.006847516926545172,0.00043390085654044765,2.767260081461329e-06,3.74486891449959e-07,0.004414887559962116,1.6485922981109034e-14,0.007015191573016924,6.516122975386131e-13,1.8234187522107545e-15,0.0021322366713695867,2.5386866201570816e-13,0.00015584929002599617,2.6089003011177006e-06
RP11-126O1,8.95561872530123e-05,1.0011997539412556e-07,0.00015627532951706334,0.01050085900829263,7.836615523003148e-14,4.083600952993783e-12,1.0877323359581843e-13,5.002183186476924e-10,1.9272493081562666e-13,3.849996029278152e-13,2.048659157036099e-14,1.331744328160478e-13,1.4935296702755625e-13,1.1153375736512416e-14,4.1577125810730025e-13,4.8875052805274855e-12,2.1473350614309563e-12,1.2996873327786394e-12,1.2677646021857278e-13,1.0383491984952512e-13,3.3266117552646664e-18,1.0986964612415432e-14,3.0117702418313487e-18,3.0562755922341985e-15,2.4802150388722198e-17,3.204608299815657e-17,0.012672289946578211,4.247276966053402e-18,2.4834147986932994e-17,2.2535982483409497e-16,4.694920042204512e-12,1.3840211192212005e-10,2.80670541761918e-13,3.0187579932961785e-13,2.800737725187153e-13,4.8996232497421055e-15,1.6409696138838335e-13,3.8232361911160566e-13,0.0008389228340650789,0.12265171993781838
MIR23AHG,0.002851668042748818,2.8443114922366637e-08,0.00015934036761998713,0.000568847945597131,3.038044132256195e-14,0.024812314597976105,2.691722325847119e-14,0.000213221377883053,3.582896411456723e-13,8.847391183764768e-14,0.00019138557651717647,7.168950309532019e-14,1.1676053447868294e-05,2.210642580059858e-15,2.7776515833519712e-12,2.064421906632498e-06,2.6066554349585652e-05,3.86639638987939e-12,1.7330604966788898e-14,1.7750319765836024e-14,2.9260772251544256e-15,7.62593400870859e-08,4.0709940652295835e-16,1.3093885981465562e-12,3.7244597423544746e-14,1.8315822868939734e-14,0.0008826225751762645,4.221474704724731e-15,7.563004864166247e-15,6.866957002623238e-14,1.9053269856105444e-05,0.0011356198094567582,1.9797340341706994e-13,0.0345466344998243,0.04449815581944787,0.00044354567124223177,3.0126499385028697e-12,5.67016419777654e-13,0.0013073534803108738,0.006236855967036998
