feature_name,Spectra_0,Spectra_1,Spectra_2,Spectra_3,Spectra_4,Spectra_5,Spectra_6,Spectra_7,Spectra_8,Spectra_9,Spectra_10,Spectra_11,Spectra_12,Spectra_13,Spectra_14,Spectra_15,Spectra_16,Spectra_17,Spectra_18,Spectra_19,Spectra_20,Spectra_21,Spectra_22,Spectra_23,Spectra_24,Spectra_25,Spectra_26,Spectra_27,Spectra_28,Spectra_29,Spectra_30,Spectra_31,Spectra_32,Spectra_33,Spectra_34,Spectra_35,Spectra_36,Spectra_37,Spectra_38,Spectra_39
SCIN,4.998119503206058e-15,0.0014998640378868083,5.855239366328388e-16,9.488079026359641e-18,3.841139559049891e-12,5.2969275913446856e-08,9.576764528374318e-15,6.165145979661204e-08,6.419482922202826e-07,1.3804554375668282e-16,1.7481225360856566e-14,1.1603678186656114e-14,1.1904686396536661e-14,2.3627951757109165e-12,3.128598054638847e-14,8.487068924515518e-15,2.1151153102275117e-14,1.8701206845771157e-09,4.347444294431309e-05,5.718171127096353e-13,1.1290582265960115e-07,4.411787262634543e-06,1.4129048722883277e-16,9.883858982329238e-16,2.9886050588352996e-12,0.00021274319428240247,2.548787811659368e-15,1.0420343254869936e-14,2.1854251308206195e-13,0.00028157296573280287,4.509575401490254e-11,0.08024819762079557,0.16570633048114394,3.1895387869393605e-05,5.110079186962539e-10,0.00772204215440615,0.02489691043720148,0.19078967447440226,0.016382475466035024,0.013348630341697877
UPP2,0.0005165124238840498,0.00040488572129858207,5.374358159988652e-05,5.6894472833653005e-06,0.02952091511619366,0.0026324089280337476,4.502925224620141e-08,8.210574526285078e-06,5.625925597054122e-06,6.53631746671739e-11,3.1340400028156666e-09,0.0013702941375969063,3.897735854969812e-07,0.0005517973254529845,0.004260536936938632,0.015428171466901458,0.0039003484812884146,1.8502249975992003e-09,0.0006505868352101091,4.6479402159560516e-05,0.008990507559065799,0.30085366725336654,5.771710642947318e-11,0.0002500722344285935,0.00016073101271994283,2.588963118516308e-09,0.05070605812420023,7.413808880744223e-07,0.003357694217127787,0.0730981010404794,0.00029881250877750485,4.76145069498817e-13,0.0002421071494827085,0.0030971751953012857,7.850855246302416e-14,9.956765515461168e-05,9.271444999055577e-07,2.866132563026158e-12,1.3541909012065564e-06,1.301693301599568e-13
CCDC124,0.00014822603333609484,1.5413373700846544e-12,0.0002911541989264153,2.3321819852866377e-16,0.027985264499883797,1.8533683663655162e-13,0.003638027390527239,0.04269929979829076,5.464092059519473e-05,6.812694588745731e-16,4.651417286827453e-07,0.005607396127948918,5.1884668276032426e-05,1.5988828258333387e-06,6.449967358971923e-13,4.3590900312394327e-10,2.0154565473768755e-06,0.010390625180618106,8.197938721232716e-12,2.1406825593212915e-06,4.489701018833282e-07,0.0008309949499016203,1.591465571362146e-05,0.000201914438593554,2.257905710949386e-06,2.5127091266288193e-14,1.303873040587146e-13,3.49460498823907e-14,1.6491344843775327e-08,6.92601319301057e-12,6.76297773420049e-05,0.004423897008677762,3.2488615719547607e-07,1.4093364740193806e-10,0.0003260510804144402,7.444833106414301e-05,8.258560411300507e-06,0.008211907107271295,0.0035747129477765997,1.6038818655284484e-06
DNAH9,0.0027428243132823203,9.957952158142281e-08,4.299017577589548e-05,5.24377981256386e-06,0.029523144073538433,7.868981169654114e-13,5.707179526451336e-10,3.4016504316407196e-11,2.563947158920964e-07,9.307750825643742e-06,3.3167048769150674e-08,0.0008563359637954853,0.008012348010386283,9.396688373565098e-10,4.956509256096617e-13,5.8955402566521015e-09,0.0012694639986163961,2.221602239823327e-13,0.0012378107444713643,1.4424928397612639e-05,8.189229229890402e-05,0.07827038304113336,0.0016867228164938444,0.00032340895335229865,0.0026697453116174916,2.126437380323746e-12,0.03492585060527718,1.4879707192960876e-12,0.005675917116062179,0.01718644185282977,5.5722414932338135e-05,4.222077213438556e-06,0.00022352220423669999,0.0005686415903980215,1.486655804939901e-08,4.799422939404078e-10,1.2868953237111206e-06,6.344110384974487e-13,6.592306315714593e-12,1.413198722381774e-08
GAS7,0.0005370708240048024,7.838908926934439e-07,0.00027198172044621557,8.196614545383942e-07,0.006575665761786961,1.0747875558200536e-09,1.026533770940897e-08,0.018466760794098182,2.0219628991463173e-05,2.9369307408543434e-05,0.002048964342374651,0.008125696384315035,0.0006035323676035262,4.9105868273972066e-08,0.020905294414294832,8.661201736518804e-08,0.005813157727856753,6.312222055412836e-09,0.02476606077183072,0.06222851177931626,6.188754839317804e-08,0.00031311385086864237,2.0657832393166555e-14,8.033383097574032e-08,1.181325297150892e-09,6.4768725721991046e-15,3.393206635660376e-13,0.00014486255514711894,2.159619921318775e-09,7.1360107177845e-15,0.0005941090487033177,0.040623864584127194,0.0027388125361918363,1.2675569205142994e-08,0.015448413584933927,0.0006144218545025075,0.007132625744281031,0.2579573832731934,0.055080076925764415,0.014226255897094949
MATK,4.3472860949222224e-07,5.779246553941563e-16,0.001052803151303614,2.667570875750048e-11,1.8749012344986435e-05,1.2470260945156776e-15,6.157759001371651e-08,7.297438731981603e-15,1.9231216298582293e-14,1.0969063722544957e-05,4.576543632016728e-15,5.721693233388923e-06,1.2526070178841425e-11,3.053088362295949e-14,6.810733892262253e-16,9.419304597673131e-07,0.00036138168180510464,3.8783231675521636e-16,0.00018897874354631118,3.961146765789674e-08,4.2780342360492693e-07,5.565036677958141e-07,2.3069484157709677e-05,1.5840374093207224e-14,1.0486427620657144e-06,0.0009750132729744753,3.506233521307983e-08,2.245062792844954e-07,7.282412625491647e-07,6.044133980747014e-14,0.0025280232197361116,1.6931596108772214e-06,0.00011034105490793981,2.857149582404563e-07,6.275998650091534e-09,2.676845406709484e-06,2.6847555870389216e-06,2.2986312011114203e-06,1.275277212738445e-13,2.628792843914634e-11
MYLIP,0.0007551982939701991,1.0528835211913396e-11,0.00026247670651489237,3.6383500142533365e-15,1.1541589895335506e-10,2.1941831650183345e-12,0.0002886065655956788,0.0006849716413850324,2.7068449186357655e-09,5.35094320029116e-06,0.0030504723429910004,0.0033191383996134366,2.2932060290852697e-05,1.021841865140171e-10,7.675433701936349e-09,9.953422301739594e-06,4.280729264399566e-09,0.00040970041816545776,0.0011812662807989041,6.242258990903611e-08,3.1854432145763296e-06,1.3532929407060668e-06,7.990759531475406e-05,2.1194782976350694e-14,3.6113179069671715e-10,0.00026348003771120625,3.830436834724143e-13,2.5003394658373238e-14,0.0009621059023598567,3.0298861685020725e-14,0.0017140424855272916,0.0013991554954592012,0.05644065889284966,0.02952550188550032,0.00397911802684411,0.0015452775505008366,1.816248442561714e-05,5.667667678861655e-10,0.014917246377300864,0.006140414814825483
JARID2,0.0003659576989318103,0.0015397685343932395,2.982432757617146e-13,8.55632498683779e-07,9.983876950008231e-05,0.01225943317207621,0.00068638962023143,0.10521675762630918,0.01256607406159855,6.11246830051648e-11,0.0033036153686373964,2.3504641488738963e-05,6.120294739393956e-05,0.0009890318458629975,3.5855953209000953e-09,0.05583699310377005,0.0003974365711948446,0.005233997267278698,0.007075400184327,0.002462031061686614,0.015343741690872248,0.06936516080009862,5.8381453580878e-10,0.0003943032821373107,0.028975755098860013,0.02998630152260196,0.019462124091639835,0.011308960626081195,0.0027749033012029875,0.0463005844481572,0.0027807822500044467,0.02490915064986314,0.020179958758977663,0.04565606891797942,0.013905910423441343,0.0020599357834695385,0.010717065904211094,0.05431765101189775,0.031169656358525016,0.03759930623212887
ADAM22,0.0023701573771635425,1.345777985691824e-11,1.4182822101487043e-07,2.1728895406078047e-06,3.728737755393611e-05,1.4318247466120282e-11,0.0007714634775521378,0.16701701079915912,6.9409041075648055e-06,6.536852939140815e-09,0.0008743740200475755,1.474194590229853e-06,5.467363333326364e-05,0.0027499943458609622,0.007820859204384842,3.356682938265993e-10,0.010848427521986191,2.0912111182569032e-11,0.004223119020924943,0.014526161866183556,4.5703660073757235e-05,0.0927396108022895,2.5608721340519968e-12,0.00017470781354898468,1.0001895776079068e-11,0.04151889650780833,0.05711876266696123,0.008500851198269451,0.0028177460421316644,3.5121291245102604e-11,0.0007475666907438061,0.0035692347686501827,1.0342759847650944e-09,0.006835512842874287,0.00028298682458149796,0.00046181728891215397,0.0011223086806036284,0.0077768487170254575,1.221470470124717e-08,0.00175611269684959
CELSR3,2.759284377796928e-06,6.751832988124784e-07,0.0003108228467396627,1.1709241349069368e-16,0.00014983853747809386,3.1336319498054013e-13,1.4350909701717211e-05,0.050916181157739895,1.4196588494515199e-12,3.844338605852706e-05,6.626080920614011e-14,7.776319843794404e-06,5.603722371130123e-08,2.5698406550269884e-09,7.79975071795921e-14,2.1631477607821785e-09,0.0006953863469232254,0.0009979414133229072,0.0015449242209611728,4.695280824344972e-10,6.246801156067521e-11,7.500636099447838e-07,2.2160056796452057e-14,7.280878211872596e-13,0.0018942030268048764,4.796730879581924e-14,6.07074091173831e-14,0.0003168521024242265,1.6469585254947504e-07,7.462774197879007e-05,9.369932525241555e-05,1.3430257616736431e-08,0.000348603007706752,5.754928461378338e-10,3.3571510333794287e-13,4.375898030259163e-08,9.266126324834516e-08,0.00055319496698635,6.813654327618128e-08,3.276657282119552e-06
NFIX,0.0007883524694856941,1.226274634378015e-11,1.9406211311008675e-09,2.851232873807981e-06,0.12382582117750818,2.2714660259278623e-09,0.004434918054543327,7.942131932342217e-08,0.013948284623711985,1.7222754399498954e-05,6.442270716555258e-09,0.002979542528792381,0.001456606297218576,8.080460578410663e-08,7.392505476860096e-11,0.021337242801865035,0.0027994325190026127,3.421898061090549e-11,0.014035097039493731,0.04140259228741453,0.021741511176496996,0.07759212518348294,1.1879796697406913e-09,0.001179176846828217,0.01670727499089546,0.05097934373252755,0.04122757869807436,0.01534983366315025,3.3846932112554016e-06,4.14667785311252e-09,2.7664719187506718e-11,9.353085672187253e-08,0.026683995558469963,0.0017685476061324353,7.880690061541776e-07,1.7116928656870556e-05,0.0013957260530400408,1.2207526374513628e-10,0.005896844731473267,9.506682302660364e-12
ST3GAL1,6.737619540284626e-13,1.7176965641533866e-10,1.5382895500671474e-13,7.075833015829306e-06,0.0495267185602271,0.0003418492180055133,1.708349449652565e-09,0.00018630047509579,2.946580081129428e-07,2.978599330160551e-09,0.003791853621662174,4.8033526603546e-05,2.5715786640010087e-10,4.559204294560364e-06,1.5389509414887342e-06,0.0056404882109536494,0.000694270744471944,9.130950569858372e-12,0.0007731350115274912,1.3133821379843037e-05,0.009414699270536753,0.10609167661271258,5.719041088137489e-12,0.0008566463953737025,1.6079574001308255e-11,1.9188294628324067e-10,3.878508893253171e-05,0.01185885373711989,9.747844825506638e-12,0.0735071074812044,0.0030860598826126656,0.02571479403811943,0.04279995022876151,0.07966117471007181,2.9854951275211593e-07,4.189229762529956e-08,0.006525271727805811,0.04433363976137123,0.02865173803994794,0.0655890746663538
PKD1,0.0011867949016602,0.0006356897552037794,0.0011153084679165507,2.7783893513073586e-14,0.11498966071556015,2.4666632862502303e-10,0.007368941576113436,4.187513425038978e-06,0.03296501614693904,0.0001630056524057496,1.0729195579246183e-09,0.004589635379850395,3.414228708798257e-05,0.002935537815749378,2.0935270960468308e-05,0.007679187900844952,0.0060941587851104945,3.4575275954942688e-12,0.020586450759473806,1.1832900401951965e-06,0.0047433484919380525,1.4484561923407384e-07,2.1770731026396735e-07,0.002953884339820038,0.009288053634215516,0.027856786681746865,0.0018992049298982426,0.01661847754007458,1.4436307668121142e-09,0.054397310466028956,0.0007820993938103344,3.983401385190045e-05,0.026781566784127308,3.7068720927220588e-06,8.21562328903068e-13,1.2134555908733485e-06,0.0005173972651898376,0.001129692234818763,0.004850215781390131,2.1667449196779456e-06
REV3L,0.0014679081473171322,0.001541109376125555,5.218566203619487e-10,4.5500804309975776e-07,7.481877541450092e-05,0.04515569891167369,0.0018712028869889835,0.08669575887966387,0.011026482109948959,4.955238453926009e-11,0.0013263261144460178,4.660618011618831e-05,0.005189105557929952,0.0010987573235663696,0.042936916869098285,0.0662143717192807,0.0020662088179475404,2.2022370833990187e-08,0.01689013123803207,8.728064213148508e-07,0.020146537002925295,0.026145879483573376,0.004670025629805139,0.0007800467370215091,0.026991705429191836,0.05083668358763988,0.027106689754201958,0.003973567074559057,0.002436809454062913,0.05665741078555948,0.0020115174406838336,0.008523288901144661,0.02282803526425442,0.027625927919367105,0.0032280258518909634,0.002669939597853129,0.008316852611813138,0.04151117841579968,0.025526912760101807,0.024872266200825516
TENM1,0.0009727164080814146,3.954419330899998e-14,1.1777797697396272e-14,1.294723984230913e-16,1.1127550155636742e-12,9.663224410193587e-14,0.0010977904165824148,1.1421108133088693e-12,0.0018017322122102352,6.236780113492465e-16,3.0968239124417505e-13,1.6987657548049286e-05,1.1062041297034604e-05,1.4287314241185224e-13,3.6967899884355003e-13,1.1009539750515152e-08,0.007813331929483844,3.661840012119105e-14,4.722967072100973e-09,6.50277472465016e-09,0.020652876515509226,1.6581169545914562e-05,9.232461410021292e-14,1.1204180241056143e-06,9.345684442227834e-12,0.02452652941536031,9.318047036748519e-11,3.926615371840819e-08,1.8693734243928145e-07,8.968484930371986e-14,0.0007354571841071859,0.0025954554372082535,1.552333786895725e-12,0.002351068455766281,2.8630157205337505e-05,2.851826209821347e-12,8.98837266763163e-06,0.005041734430468769,0.001839177942172113,5.794654533635903e-09
CD9,0.0012206603748356423,9.691271858832035e-16,3.4615654239637224e-16,7.32294189288658e-18,2.6119724038897904e-14,9.882980115879362e-16,0.008148604099269558,3.1021728322618357e-14,1.2616638233474e-10,2.949234258970335e-16,1.485446586816083e-14,2.7439107046993095e-06,1.3004924647679915e-06,8.617989076079124e-15,8.290617546837953e-16,3.770349023407623e-06,5.805941891573873e-15,3.9556246896506255e-15,2.030175662619511e-06,3.6682558291035414e-11,0.010045050643503826,0.025125814008842694,0.002396240622357091,3.5475462756924806e-14,0.0031406742688505074,1.0912846389474102e-12,0.0019281769598127022,5.63944850818343e-13,7.853736741444277e-06,0.01756173591526842,0.00023725833984056951,8.505077746200189e-13,1.656680475001433e-10,2.961086450360958e-13,0.0033922283979079576,1.0591773493776893e-11,8.942940677342656e-06,0.10935429386840656,2.017509265498404e-05,0.020387642943258552
STAB1,3.591507837693468e-09,8.281961565123062e-14,5.5258194884126e-15,7.437127958651258e-17,3.694243364565779e-06,2.53132606998761e-13,1.413694690929349e-13,1.1688208067392492e-11,6.62729502107232e-10,3.0410531882999373e-16,5.3226831223319296e-14,0.0008693449362372809,1.2225223297295298e-13,9.551772077962722e-14,7.769431974347788e-14,7.277867402771913e-14,6.63368810765574e-08,9.987361884690601e-14,3.015026312234765e-10,0.018822162123048013,2.033979369839554e-08,6.893155984199068e-07,5.487486730192242e-18,2.9170989991124435e-16,0.0003332710255864687,1.7554675207207804e-16,5.745831452910314e-16,5.560673450364337e-17,5.1474079088986186e-12,0.00028627250500987497,1.5383202935075958e-10,0.15641567783898572,1.154210784138614e-08,0.018883968491443182,0.022235049720935374,0.0006515623321667275,0.013675847370178136,0.0502215856607054,0.09155940029330477,0.005985329037705314
SCMH1,0.0009380575361806858,0.0012178769696698365,9.042533164580742e-05,1.3773824201248214e-06,0.013126666921615323,0.07180658630464444,0.0007980529179515743,0.06428375957678313,0.000290063656701672,2.0421055556037946e-05,0.004073477131444956,1.0201219287499598e-05,0.0046748014890245475,8.2677240535635e-06,0.022924710182727785,0.032367956213775764,0.0013923560797732396,0.013804967144062907,6.59624867532734e-05,0.00035401244075105253,0.012194317267692822,0.09221061197568789,0.004013476054522248,0.0003864810511305018,0.013262520381923826,0.04103947813700202,0.02559695297263523,0.007938017374189442,0.0013648621588372718,0.05129347911735742,0.0015161173690734493,0.017481464393356856,0.0317009754683938,0.03824208631257063,0.0004667255390129127,0.0008130043414191762,0.00977771712516274,0.017201473391108835,0.000994309215481129,0.012960828737433101
FYN,0.002488004934004007,2.1889207773565333e-12,2.1571472588391843e-07,1.5177636482973298e-08,1.4538736571690016e-07,1.465089232951297e-11,8.995843738100549e-10,1.4647433991858928e-10,2.325141967110935e-10,5.442440578327218e-14,4.6936536022912275e-11,3.9807675774264955e-07,1.3594645588801844e-07,1.8342457125858477e-09,1.2464722514919773e-12,0.12558638113385628,0.0026524029815645283,1.7019068526383767e-12,0.1826913842518264,1.3541037703270998e-09,0.030910502182018063,9.025380079921129e-05,0.06626476269597498,0.0010800519902321116,0.059253884112855974,0.029613440867156473,0.014585333603103585,0.008058746491071266,0.0030906452992150116,0.048086498516297725,0.005906419444875233,6.111001160173162e-06,8.437618414342654e-06,1.9805202858142587e-11,0.0026983262702184054,2.271597242708858e-10,3.516822334245511e-10,1.620288806058656e-13,7.463182535331039e-14,1.082891813826363e-13
HIVEP2,0.0006206008765332926,2.8286779418943025e-09,4.8586757686430265e-05,3.0866793946701488e-06,1.4795354481576244e-06,0.019424383780181447,1.4864712133846467e-06,0.1894941967163678,0.027059647996294487,2.4620349491453156e-10,0.0025220655127619145,5.7455944002219735e-05,1.6729579214978754e-07,0.003750770069415733,2.583689440691388e-08,0.01712529412434834,0.004103995373444197,5.014436624505788e-09,0.005042878135920906,0.0008804040773642327,0.005833352265361392,0.09050283284322198,4.092355957445675e-11,0.0016563285248614617,0.001979440392318195,0.05223122268997317,0.03351013862543236,0.002712345316379946,0.0016470860380402668,0.07434279331511628,0.002677446340548622,0.03531091142320945,0.0008921957235316432,5.605561292907516e-10,1.853872260954248e-12,1.589189794780193e-11,0.003610313372217523,6.750937280102773e-11,6.782140030257397e-12,0.02784511389023204
MRC2,7.0159643409247966e-06,7.383051273525814e-15,6.692585373385647e-12,6.615593605873324e-17,3.3045438229330596e-12,3.036907916893828e-14,4.618386251604673e-07,9.782750421288942e-14,0.024060661658296498,2.873814563904834e-16,1.527968211364846e-14,4.569364913333201e-08,3.638487726904736e-08,1.8890186968188828e-13,1.0925068149199472e-13,1.7743837028307872e-12,7.410474830298843e-12,5.91086734132174e-14,0.002257298912451713,3.2060762886984755e-12,0.015274447544261752,1.8966146548668278e-10,6.480590674075334e-13,9.571929207871617e-15,9.877566015254309e-11,2.937175483212236e-10,6.940809338022863e-14,2.1887539659800112e-12,1.7616720556998628e-07,1.4712756564746766e-14,9.788697132157685e-11,0.013267718223764267,0.05734967596609274,0.15791562495936728,0.0064045303486155985,4.578901429031398e-05,0.011739585686086637,0.014173538669036437,6.373728054967107e-09,0.007249892473316098
ANOS1,1.2419927695759126e-12,0.002088588437658518,2.277019156322674e-15,2.5940111533208454e-16,2.8348628755489575e-08,0.0004393403152673113,3.8901680980092106e-08,0.07854093666569191,1.0788336039348583e-08,4.670741297102748e-15,6.266784121123769e-07,3.0473242397456895e-12,2.1128016452401222e-12,6.046601290108645e-06,9.303517474098471e-05,0.007843250802573747,5.156916224457053e-13,1.207162752554127e-12,8.439674041392496e-06,3.419643934527706e-12,0.011781730548433568,0.08094307376520414,6.3990016264370105e-12,0.0008308105124945376,0.0004545528953428957,4.3489542210119503e-10,0.06042529041172534,0.0012724723715859788,0.0018785729196581565,0.09424746493595125,1.4011376767318138e-10,0.04302220086116734,0.05863134388736918,0.048668286948483526,2.004264555297848e-09,0.0030506210033139267,0.013469664960973531,0.15552203383745564,0.0008566373255879266,0.00414024331312249
SYT7,7.056222498282244e-05,2.917075530422427e-14,3.0630922823073824e-14,1.5707817348371915e-16,0.011567376728993013,4.529148432939153e-15,0.0011471214459487272,4.658747482819495e-09,0.005579339572574187,2.479432375893695e-14,0.00025485885913941586,0.002424746527845259,0.001234360671224516,1.8608281964589375e-06,3.8350617895444184e-13,2.7993100937559847e-11,0.008826774183014308,1.4382194053441438e-13,1.5900884298552334e-13,1.8999235453784928e-06,1.4215476154992996e-10,0.000987680025595582,4.746528348532658e-16,5.312629263286362e-15,5.630999224127238e-07,2.6754725185059448e-15,8.960894723657914e-15,3.6147188699031846e-15,1.8519890996110491e-06,3.8971432297436315e-15,3.6846215310340875e-13,7.106725030386285e-13,2.7420458307125224e-13,0.005196760623045602,2.8586536969873774e-14,2.450311420557228e-12,5.654133438816167e-07,0.003469483055663804,0.000122877554357816,6.790050056277046e-12
DCN,7.364547969287486e-08,4.560032425292868e-15,7.77188730608993e-09,1.2451925953658696e-17,1.9170899202295592e-14,5.55294456894008e-15,1.245796433457481e-07,3.7388927645607116e-16,5.80465041654374e-14,1.5723492733221165e-16,5.849348301805209e-15,1.7553195559602212e-06,8.276915185970911e-08,1.9211566323986925e-14,3.299501689828634e-14,3.4827640657761166e-09,0.00024380871447912577,4.734801597950408e-13,0.00013647569698503864,0.0008585636240439542,8.614848230754493e-08,6.827108488223478e-10,0.001042024069023449,1.3654176385018483e-12,0.005311513148994287,1.4280446507771016e-06,0.014358191906017411,3.874462527000857e-07,0.0015324959745628161,8.076742615018763e-13,2.9416091475274e-05,0.0004290037613086857,4.507565233461957e-07,0.0012336722395504545,0.00021028624294200496,9.385676443646152e-05,6.112894437664665e-06,0.0008223214706418015,0.000876211477294244,8.978651705838849e-13
CLDN11,1.7380497429185256e-06,2.790720428431756e-16,1.4469669340929046e-13,3.163792664427151e-11,3.615370342997099e-15,3.0644882677818854e-15,2.5598068467732625e-15,9.75723269932345e-16,6.893695139696008e-14,5.002835936842036e-10,2.8863284525773536e-09,2.5508941785371312e-08,1.0611994128154479e-07,9.156355960665465e-16,3.309426213887731e-16,3.2554352872810102e-12,2.123505991534566e-08,3.6131420715992574e-16,2.4606154035262696e-15,0.17126623542009517,7.025966701876455e-14,2.3473657915757896e-06,2.1090131528046736e-15,1.1504520831957315e-14,4.194816220324571e-12,3.137547006003146e-14,2.7454961138170246e-13,9.485316721696467e-15,1.1740680282795219e-07,0.01269491592078866,2.2345637009986595e-14,1.2958910428438885e-14,5.537150256551355e-15,2.4059928118698626e-08,8.900724438722376e-16,8.77037759778433e-15,1.846757630271398e-08,0.0008698988536304848,3.906414177618562e-08,1.8457427254669357e-07
DNASE1L1,0.00027342500311050783,8.969564375659354e-15,0.000362370607114113,3.596278206656162e-17,3.455731955559356e-07,3.43769672622657e-14,7.160019230162849e-07,1.68267126597879e-06,8.437055251273311e-07,3.293604499827488e-16,1.3894587232149568e-08,1.6565183846920836e-05,0.00012531520691949185,1.3034011073774498e-10,6.977251103264732e-14,2.376750640396687e-07,4.073977227115644e-12,5.49943058517978e-14,0.00018770696438326077,2.435931035764347e-06,0.001057951513289532,0.048980829827183256,0.005067891687980544,3.07323833321002e-13,9.515894419746796e-06,1.2223117486575545e-10,6.23571929007998e-12,1.013737672072712e-05,0.00018051013793502337,1.846716685061674e-12,0.0004760527679957912,0.012634532491564253,2.1659716247697235e-06,0.013184048559062462,0.006533773429572382,0.0002997173098007962,1.2248604554330608e-05,0.038492323250310365,0.006907861666930208,0.0002699561121229728
MAMLD1,3.455550709767489e-07,3.594117016778888e-12,9.331648925202045e-15,3.3035105356646697e-16,0.03533628147543791,6.5430921000487234e-12,1.0229501879584284e-09,0.09350774351906915,0.012846413735532558,4.293230524003783e-08,0.00029083828032646015,5.797367909845609e-06,2.704247048405536e-11,1.2254939326867261e-08,1.002356495191916e-11,0.004017863194376939,0.00041665109216921554,1.0432001697057585e-12,1.517455920958618e-09,7.178776616014626e-10,0.022087098757684238,0.15339375519079884,3.387312370781161e-11,0.0015407226416491117,0.005471149058630117,0.03034735189025244,0.0358914871042314,0.006294381337116628,3.0373274293484215e-08,0.022751650836363074,0.0002646032534806523,5.32025962158606e-13,1.8103240761838187e-13,0.00031605261348050315,6.685617615948158e-15,4.4742409573475346e-13,5.279658326217505e-09,8.287097183975907e-14,1.481376998820614e-11,1.4720403698387719e-05
BID,5.079952815917376e-07,4.624058685665745e-12,0.0006711498002411669,1.5916608242507259e-10,0.03952517762281267,1.9347540457792017e-13,2.3762788126863876e-12,6.827626912166315e-11,4.307728528418785e-09,7.50095488684394e-15,4.0250803951877547e-10,1.4642980157072472e-05,2.6990466096547734e-09,7.595885334524971e-07,1.3895672759557414e-13,9.130121442528037e-07,2.3621116150671085e-05,0.0014105673677875027,0.0043867845459164495,8.902634379432167e-08,0.010591476844222045,0.055697754186132604,0.004627558968376524,0.0017948805958048744,0.01867346274565946,6.663250707899851e-13,4.738079219606926e-11,6.274020252028642e-13,5.741965021510144e-10,8.28064400106734e-14,0.0008549853234083694,0.03568661564016585,0.04240235128909838,0.033298259085637896,0.015830774719406065,1.7744829044188218e-10,0.007256228755553178,0.0786368974818208,0.01368216558474207,0.01117870500120354
IGF1,7.255630034042473e-08,0.001381709619900374,3.767402762188372e-16,3.194794242769836e-15,6.683176520425838e-07,3.267464100766529e-15,9.176336402840218e-11,7.314150453438331e-13,6.863474194601962e-10,1.3857113680006756e-17,5.570595887582388e-14,8.509750534659765e-07,1.0787757539603907e-05,1.241336127130595e-13,2.188234819830311e-15,8.398917547078207e-08,0.0009174548783901633,1.9473593347968114e-15,6.824707767377702e-05,4.2748130552686845e-06,4.146240962503189e-09,0.0007549116856135666,6.105894505682262e-09,5.6749339036743e-15,8.079844375028328e-07,5.949824295558238e-14,5.2636667652496457e-14,9.966092890532562e-05,2.2764062154263077e-08,1.871409771139635e-14,1.7064011032288603e-05,1.534910762631157e-09,2.404798708475019e-12,0.1313545319541941,0.001356918954283822,2.121179930179284e-06,7.172482669586344e-07,0.002488790790364133,0.009565248873673047,1.898764696468218e-11
CNTN1,0.0022396253624956766,2.818879293816047e-09,5.105040809805866e-13,8.764284721087247e-10,0.0015326560941509356,0.0032631353762702514,0.003014987228469797,0.04126341605627383,3.311760311627355e-09,3.948054445155834e-09,0.0009018023594761291,0.002615452524895334,0.0017017076502449738,0.001582954759290616,0.0044679641391359715,0.12195796497926834,0.018770365916652286,2.906172447729536e-11,0.0164683132567231,0.0007955202399576441,0.038176623353570735,0.0361671919494319,0.0071291761768481725,0.0018371664169651231,0.05060629891061951,0.06375924245698007,0.03342013675683941,0.000276645325395525,0.0031520534477903887,0.04002699953997281,0.0003708530671353167,0.005481219991880869,0.012870001683423065,9.64814088608463e-11,0.0014534590927828535,0.0006441530638458239,0.010320562599759357,0.005513157570007258,0.008056764286666575,0.0010412624348369016
WWTR1,0.003150484583383798,2.0125715107402358e-14,1.595431434301336e-10,1.4018892559927471e-09,4.0968802990379394e-05,0.1314258358746153,4.041981165985154e-09,0.0011457250988319277,0.00036060558858873803,1.0823825386596254e-10,7.459787007137127e-11,4.4121788647570156e-08,2.0607439800012098e-09,7.593807424904127e-07,9.860550061427883e-10,0.005441400508297288,1.9319935647113435e-10,1.8734648594534812e-12,0.018542613521114016,6.959158017306529e-07,0.009328916889917117,0.10056703649432228,0.012587428148775079,0.001576386690998455,0.008636527309829113,0.07720009355599358,0.046563453699874136,0.009719624693111004,5.7272517529432225e-06,0.0997916933386208,1.4903099786226555e-11,0.00045332163429375,3.4837489405354425e-15,3.7196447812103116e-06,1.976829334448888e-05,1.948119820084281e-09,3.2313665117223197e-13,2.6407408357919554e-14,5.109657944335927e-09,2.441156001352559e-07
