cell_type,sdan_weight,program,factor,n_sdan_genes,n_spectra_genes,n_genes_overlap,n_program_genes_total,n_program_genes_overlap,auroc,average_precision
Micro-PVM,2.0,SDAN_18,Spectra_11,2000,2847,1547,38,31,0.5388756489914035,0.02434400980087551
Micro-PVM,2.0,SDAN_18,Spectra_12,2000,2847,1547,38,31,0.46516724827644906,0.018293036079957817
Micro-PVM,2.0,SDAN_18,Spectra_13,2000,2847,1547,38,31,0.5573665843901608,0.02295389750269378
Micro-PVM,2.0,SDAN_18,Spectra_14,2000,2847,1547,38,31,0.5409822112520214,0.03159925456926119
Micro-PVM,2.0,SDAN_18,Spectra_15,2000,2847,1547,38,31,0.5817516384373138,0.027512035999252026
Micro-PVM,2.0,SDAN_18,Spectra_16,2000,2847,1547,38,31,0.5854540811983998,0.028100400935493996
Micro-PVM,2.0,SDAN_18,Spectra_17,2000,2847,1547,38,31,0.5559834879564218,0.031371890639833006
Micro-PVM,2.0,SDAN_18,Spectra_18,2000,2847,1547,38,31,0.48353051323516894,0.018154416883692775
Micro-PVM,2.0,SDAN_18,Spectra_19,2000,2847,1547,38,31,0.6552259766788663,0.029704480562305804
Micro-PVM,2.0,SDAN_18,Spectra_20,2000,2847,1547,38,31,0.5531109030555792,0.024781217806534007
Micro-PVM,2.0,SDAN_18,Spectra_21,2000,2847,1547,38,31,0.5618350497914716,0.02655897462874204
Micro-PVM,2.0,SDAN_18,Spectra_22,2000,2847,1547,38,31,0.5200442590858796,0.019896493048656545
Micro-PVM,2.0,SDAN_18,Spectra_23,2000,2847,1547,38,31,0.45825176610775387,0.01806820683180274
Micro-PVM,2.0,SDAN_18,Spectra_24,2000,2847,1547,38,31,0.5673674355264279,0.027920852133827535
Micro-PVM,2.0,SDAN_18,Spectra_25,2000,2847,1547,38,31,0.5152140607711295,0.02054301237149871
Micro-PVM,2.0,SDAN_18,Spectra_26,2000,2847,1547,38,31,0.5005319601668227,0.021611204275850164
Micro-PVM,2.0,SDAN_18,Spectra_27,2000,2847,1547,38,31,0.5282364456549493,0.02320429918448832
Micro-PVM,2.0,SDAN_18,Spectra_28,2000,2847,1547,38,31,0.5857307004851477,0.026773609164974344
Micro-PVM,2.0,SDAN_18,Spectra_29,2000,2847,1547,38,31,0.48644565494935743,0.021087326981149443
Micro-PVM,2.0,SDAN_18,Spectra_30,2000,2847,1547,38,31,0.39982126138394747,0.01738818583499137
Micro-PVM,2.0,SDAN_18,Spectra_31,2000,2847,1547,38,31,0.48040258745425146,0.023017474081721008
Micro-PVM,2.0,SDAN_18,Spectra_32,2000,2847,1547,38,31,0.4632521916758873,0.01979894167225301
Micro-PVM,2.0,SDAN_18,Spectra_33,2000,2847,1547,38,31,0.6457570857094221,0.03772105763141759
Micro-PVM,2.0,SDAN_18,Spectra_34,2000,2847,1547,38,31,0.5593667546174143,0.02132684302671081
Micro-PVM,2.0,SDAN_18,Spectra_35,2000,2847,1547,38,31,0.5638352200187251,0.03196521618055091
Micro-PVM,2.0,SDAN_18,Spectra_36,2000,2847,1547,38,31,0.5033407098476466,0.0745586512066119
Micro-PVM,2.0,SDAN_18,Spectra_37,2000,2847,1547,38,31,0.5478338582006979,0.022657724812919312
Micro-PVM,2.0,SDAN_18,Spectra_38,2000,2847,1547,38,31,0.44652736403098137,0.02111225990707706
Micro-PVM,2.0,SDAN_18,Spectra_39,2000,2847,1547,38,31,0.5205336624393566,0.0220811598591453
Micro-PVM,2.0,SDAN_19,Spectra_0,2000,2847,1547,39,26,0.48755879229252014,0.01578890996253298
Micro-PVM,2.0,SDAN_19,Spectra_1,2000,2847,1547,39,26,0.527335255145906,0.03282215419982182
Micro-PVM,2.0,SDAN_19,Spectra_2,2000,2847,1547,39,26,0.3668133313103727,0.01333944750012388
Micro-PVM,2.0,SDAN_19,Spectra_3,2000,2847,1547,39,26,0.41541495979365795,0.04129020441859858
Micro-PVM,2.0,SDAN_19,Spectra_4,2000,2847,1547,39,26,0.4331664390835988,0.018439257589182266
Micro-PVM,2.0,SDAN_19,Spectra_5,2000,2847,1547,39,26,0.44123299448743236,0.027170503709718963
Micro-PVM,2.0,SDAN_19,Spectra_6,2000,2847,1547,39,26,0.39518535376523545,0.013547000936825447
Micro-PVM,2.0,SDAN_19,Spectra_7,2000,2847,1547,39,26,0.3122439690487028,0.011568179332044105
Micro-PVM,2.0,SDAN_19,Spectra_8,2000,2847,1547,39,26,0.34665958630455673,0.01216084793719717
Micro-PVM,2.0,SDAN_19,Spectra_9,2000,2847,1547,39,26,0.4657108177818236,0.016670637962613484
Micro-PVM,2.0,SDAN_19,Spectra_10,2000,2847,1547,39,26,0.46224649774945636,0.015498087597040572
Micro-PVM,2.0,SDAN_19,Spectra_11,2000,2847,1547,39,26,0.4251251706873008,0.013786971354379462
Micro-PVM,2.0,SDAN_19,Spectra_12,2000,2847,1547,39,26,0.460223537146614,0.015273878437941622
Micro-PVM,2.0,SDAN_19,Spectra_13,2000,2847,1547,39,26,0.3857280129469479,0.014993064543980233
Micro-PVM,2.0,SDAN_19,Spectra_14,2000,2847,1547,39,26,0.3919991908157589,0.020866405780161187
Micro-PVM,2.0,SDAN_19,Spectra_15,2000,2847,1547,39,26,0.3578870176503312,0.013130000578001703
Micro-PVM,2.0,SDAN_19,Spectra_16,2000,2847,1547,39,26,0.35404339250493094,0.012331877012453907
Micro-PVM,2.0,SDAN_19,Spectra_17,2000,2847,1547,39,26,0.3320942699640924,0.012122880379745071
Micro-PVM,2.0,SDAN_19,Spectra_18,2000,2847,1547,39,26,0.3699994942598493,0.01262974550486686
Micro-PVM,2.0,SDAN_19,Spectra_19,2000,2847,1547,39,26,0.5138067061143985,0.017558850924948074
Micro-PVM,2.0,SDAN_19,Spectra_20,2000,2847,1547,39,26,0.43883072877155715,0.015536209487241914
Micro-PVM,2.0,SDAN_19,Spectra_21,2000,2847,1547,39,26,0.5924492995498912,0.024532568943622008
Micro-PVM,2.0,SDAN_19,Spectra_22,2000,2847,1547,39,26,0.43840084964345316,0.014456228770458377
Micro-PVM,2.0,SDAN_19,Spectra_23,2000,2847,1547,39,26,0.44055024528397313,0.014982740899429359
Micro-PVM,2.0,SDAN_19,Spectra_24,2000,2847,1547,39,26,0.4273504273504273,0.014834816657100305
Micro-PVM,2.0,SDAN_19,Spectra_25,2000,2847,1547,39,26,0.4621959237343853,0.015484715124598205
Micro-PVM,2.0,SDAN_19,Spectra_26,2000,2847,1547,39,26,0.5377282152430082,0.01825920988830338
Micro-PVM,2.0,SDAN_19,Spectra_27,2000,2847,1547,39,26,0.3607444495018459,0.012512361207976256
Micro-PVM,2.0,SDAN_19,Spectra_28,2000,2847,1547,39,26,0.5398523238759926,0.023061983837109237
Micro-PVM,2.0,SDAN_19,Spectra_29,2000,2847,1547,39,26,0.512972234865726,0.01652937587554683
Micro-PVM,2.0,SDAN_19,Spectra_30,2000,2847,1547,39,26,0.397941637586608,0.013144639500603392
Micro-PVM,2.0,SDAN_19,Spectra_31,2000,2847,1547,39,26,0.4255044758003338,0.01502927344790013
Micro-PVM,2.0,SDAN_19,Spectra_32,2000,2847,1547,39,26,0.42484701360441,0.014793020379993313
Micro-PVM,2.0,SDAN_19,Spectra_33,2000,2847,1547,39,26,0.589465432660699,0.021826560531731206
Micro-PVM,2.0,SDAN_19,Spectra_34,2000,2847,1547,39,26,0.4247205785667324,0.014811608573560476
Micro-PVM,2.0,SDAN_19,Spectra_35,2000,2847,1547,39,26,0.33168967784352393,0.011896515403055245
Micro-PVM,2.0,SDAN_19,Spectra_36,2000,2847,1547,39,26,0.40608405401304815,0.013754387949236556
Micro-PVM,2.0,SDAN_19,Spectra_37,2000,2847,1547,39,26,0.5497648308299196,0.019175423812010206
Micro-PVM,2.0,SDAN_19,Spectra_38,2000,2847,1547,39,26,0.5005816011733171,0.01693835831449447
Micro-PVM,2.0,SDAN_19,Spectra_39,2000,2847,1547,39,26,0.41751378141910683,0.01377837123139832
Micro-PVM,2.0,SDAN_20,Spectra_0,2000,2847,1547,35,31,0.539003319431441,0.02267381742128452
Micro-PVM,2.0,SDAN_20,Spectra_1,2000,2847,1547,35,31,0.5941143927142736,0.026462287776799737
Micro-PVM,2.0,SDAN_20,Spectra_2,2000,2847,1547,35,31,0.6062643629245043,0.02796940503795437
Micro-PVM,2.0,SDAN_20,Spectra_3,2000,2847,1547,35,31,0.4881053706698443,0.0187028105918495
Micro-PVM,2.0,SDAN_20,Spectra_4,2000,2847,1547,35,31,0.5961783981615456,0.03251673507339058
Micro-PVM,2.0,SDAN_20,Spectra_5,2000,2847,1547,35,31,0.5325772406162227,0.02107993458339996
Micro-PVM,2.0,SDAN_20,Spectra_6,2000,2847,1547,35,31,0.67756830368542,0.05123968191972215
Micro-PVM,2.0,SDAN_20,Spectra_7,2000,2847,1547,35,31,0.6180526002212955,0.03838545907197661
Micro-PVM,2.0,SDAN_20,Spectra_8,2000,2847,1547,35,31,0.6530768576049026,0.041563518356856184
Micro-PVM,2.0,SDAN_20,Spectra_9,2000,2847,1547,35,31,0.5707081453740744,0.025875329914289653
Micro-PVM,2.0,SDAN_20,Spectra_10,2000,2847,1547,35,31,0.6103072601923568,0.04413546897510766
Micro-PVM,2.0,SDAN_20,Spectra_11,2000,2847,1547,35,31,0.5257468720742191,0.022270432723771452
Micro-PVM,2.0,SDAN_20,Spectra_12,2000,2847,1547,35,31,0.4830836666950379,0.023220667489824345
Micro-PVM,2.0,SDAN_20,Spectra_13,2000,2847,1547,35,31,0.6000510681760151,0.0257285963332283
Micro-PVM,2.0,SDAN_20,Spectra_14,2000,2847,1547,35,31,0.5767937696825262,0.024624781933450062
Micro-PVM,2.0,SDAN_20,Spectra_15,2000,2847,1547,35,31,0.4943612222316793,0.01864948822691183
Micro-PVM,2.0,SDAN_20,Spectra_16,2000,2847,1547,35,31,0.46869946378415184,0.01809721970075194
Micro-PVM,2.0,SDAN_20,Spectra_17,2000,2847,1547,35,31,0.5861988254319517,0.025137931325616217
Micro-PVM,2.0,SDAN_20,Spectra_18,2000,2847,1547,35,31,0.7898544556983573,0.056075788481124746
Micro-PVM,2.0,SDAN_20,Spectra_19,2000,2847,1547,35,31,0.47563622435952,0.01875363085483117
Micro-PVM,2.0,SDAN_20,Spectra_20,2000,2847,1547,35,31,0.5432377223593496,0.020966565683417242
Micro-PVM,2.0,SDAN_20,Spectra_21,2000,2847,1547,35,31,0.5320027236360542,0.02284301841824477
Micro-PVM,2.0,SDAN_20,Spectra_22,2000,2847,1547,35,31,0.709826368201549,0.03711337101678875
Micro-PVM,2.0,SDAN_20,Spectra_23,2000,2847,1547,35,31,0.6837390416205634,0.06280681028147911
Micro-PVM,2.0,SDAN_20,Spectra_24,2000,2847,1547,35,31,0.48004085454081197,0.018874002559721263
Micro-PVM,2.0,SDAN_20,Spectra_25,2000,2847,1547,35,31,0.5990297046557154,0.02868051468338362
Micro-PVM,2.0,SDAN_20,Spectra_26,2000,2847,1547,35,31,0.5629628053451359,0.030334630565471067
Micro-PVM,2.0,SDAN_20,Spectra_27,2000,2847,1547,35,31,0.6266916333304963,0.03721195938600233
Micro-PVM,2.0,SDAN_20,Spectra_28,2000,2847,1547,35,31,0.4438888416035407,0.0216621986629216
Micro-PVM,2.0,SDAN_20,Spectra_29,2000,2847,1547,35,31,0.5694527193803728,0.037250104561186076
Micro-PVM,2.0,SDAN_20,Spectra_30,2000,2847,1547,35,31,0.5829219508043237,0.02514305369847219
Micro-PVM,2.0,SDAN_20,Spectra_31,2000,2847,1547,35,31,0.5802408715635373,0.02666541410141007
Micro-PVM,2.0,SDAN_20,Spectra_32,2000,2847,1547,35,31,0.6433100689420377,0.033183877725341544
Micro-PVM,2.0,SDAN_20,Spectra_33,2000,2847,1547,35,31,0.4274831900587284,0.01676066259856253
Micro-PVM,2.0,SDAN_20,Spectra_34,2000,2847,1547,35,31,0.6702272533832667,0.08692111593033973
Micro-PVM,2.0,SDAN_20,Spectra_35,2000,2847,1547,35,31,0.4532300621329475,0.017356686534449488
Micro-PVM,2.0,SDAN_20,Spectra_36,2000,2847,1547,35,31,0.3974593582432547,0.015734948625488705
Micro-PVM,2.0,SDAN_20,Spectra_37,2000,2847,1547,35,31,0.5190867307855987,0.020230950647663705
Micro-PVM,2.0,SDAN_20,Spectra_38,2000,2847,1547,35,31,0.42961103072601925,0.01668299874531285
Micro-PVM,2.0,SDAN_20,Spectra_39,2000,2847,1547,35,31,0.4765086390331092,0.01877082246537354
Micro-PVM,2.0,SDAN_21,Spectra_0,2000,2847,1547,41,31,0.4086518001532045,0.022565722067950062
Micro-PVM,2.0,SDAN_21,Spectra_1,2000,2847,1547,41,31,0.2617456804834454,0.01276485068137579
Micro-PVM,2.0,SDAN_21,Spectra_2,2000,2847,1547,41,31,0.2637032938973529,0.014212234751490634
Micro-PVM,2.0,SDAN_21,Spectra_3,2000,2847,1547,41,31,0.3358583709251851,0.014885707140278346
Micro-PVM,2.0,SDAN_21,Spectra_4,2000,2847,1547,41,31,0.2985360456209039,0.01431798745588762
Micro-PVM,2.0,SDAN_21,Spectra_5,2000,2847,1547,41,31,0.24738275597923226,0.013200491674194225
Micro-PVM,2.0,SDAN_21,Spectra_6,2000,2847,1547,41,31,0.22301898033875223,0.012253549563212639
Micro-PVM,2.0,SDAN_21,Spectra_7,2000,2847,1547,41,31,0.32679376968252616,0.015036891819338254
Micro-PVM,2.0,SDAN_21,Spectra_8,2000,2847,1547,41,31,0.6918248361562687,0.05341419578227639
Micro-PVM,2.0,SDAN_21,Spectra_9,2000,2847,1547,41,31,0.31806962294663377,0.013925690125981601
Micro-PVM,2.0,SDAN_21,Spectra_10,2000,2847,1547,41,31,0.3730104689760831,0.018560714073041218
Micro-PVM,2.0,SDAN_21,Spectra_11,2000,2847,1547,41,31,0.4042471699719125,0.015964202143713913
Micro-PVM,2.0,SDAN_21,Spectra_12,2000,2847,1547,41,31,0.3822665758787982,0.01579004659056439
Micro-PVM,2.0,SDAN_21,Spectra_13,2000,2847,1547,41,31,0.34141203506681417,0.014452429090847919
Micro-PVM,2.0,SDAN_21,Spectra_14,2000,2847,1547,41,31,0.2512979828070474,0.012584577795258553
Micro-PVM,2.0,SDAN_21,Spectra_15,2000,2847,1547,41,31,0.2518937781938888,0.01258010913815159
Micro-PVM,2.0,SDAN_21,Spectra_16,2000,2847,1547,41,31,0.33332624053110904,0.014067831068714095
Micro-PVM,2.0,SDAN_21,Spectra_17,2000,2847,1547,41,31,0.2104647204017363,0.012102881459171043
Micro-PVM,2.0,SDAN_21,Spectra_18,2000,2847,1547,41,31,0.20976253298153033,0.017617235212164486
Micro-PVM,2.0,SDAN_21,Spectra_19,2000,2847,1547,41,31,0.23867988765001277,0.012483234301592507
Micro-PVM,2.0,SDAN_21,Spectra_20,2000,2847,1547,41,31,0.2577027832155928,0.012892492646595888
Micro-PVM,2.0,SDAN_21,Spectra_21,2000,2847,1547,41,31,0.39967231253723723,0.01578453044038835
Micro-PVM,2.0,SDAN_21,Spectra_22,2000,2847,1547,41,31,0.1557366584390161,0.011584033920644807
Micro-PVM,2.0,SDAN_21,Spectra_23,2000,2847,1547,41,31,0.33490084262490427,0.014795172342387222
Micro-PVM,2.0,SDAN_21,Spectra_24,2000,2847,1547,41,31,0.4724870201719295,0.017871555634047766
Micro-PVM,2.0,SDAN_21,Spectra_25,2000,2847,1547,41,31,0.2893863307515533,0.016003268416018943
Micro-PVM,2.0,SDAN_21,Spectra_26,2000,2847,1547,41,31,0.31100519193122816,0.02205704384446299
Micro-PVM,2.0,SDAN_21,Spectra_27,2000,2847,1547,41,31,0.25644735722189127,0.013317085756159294
Micro-PVM,2.0,SDAN_21,Spectra_28,2000,2847,1547,41,31,0.41914205464294835,0.018822417258396416
Micro-PVM,2.0,SDAN_21,Spectra_29,2000,2847,1547,41,31,0.3563920333645416,0.0149445836274846
Micro-PVM,2.0,SDAN_21,Spectra_30,2000,2847,1547,41,31,0.4170780491956762,0.01616198569867351
Micro-PVM,2.0,SDAN_21,Spectra_31,2000,2847,1547,41,31,0.2827900246829517,0.013644552370527288
Micro-PVM,2.0,SDAN_21,Spectra_32,2000,2847,1547,41,31,0.2528087496808239,0.013086056902891526
Micro-PVM,2.0,SDAN_21,Spectra_33,2000,2847,1547,41,31,0.18433483700740488,0.011710897506799626
Micro-PVM,2.0,SDAN_21,Spectra_34,2000,2847,1547,41,31,0.19420801770363433,0.011894676597299134
Micro-PVM,2.0,SDAN_21,Spectra_35,2000,2847,1547,41,31,0.30038726700144697,0.013427251746978374
Micro-PVM,2.0,SDAN_21,Spectra_36,2000,2847,1547,41,31,0.27649161630777086,0.013158834927113151
Micro-PVM,2.0,SDAN_21,Spectra_37,2000,2847,1547,41,31,0.3752447016767384,0.0843388312172533
Micro-PVM,2.0,SDAN_21,Spectra_38,2000,2847,1547,41,31,0.4439739552302323,0.021632292253652496
Micro-PVM,2.0,SDAN_21,Spectra_39,2000,2847,1547,41,31,0.5497489148012598,0.022535940585886805
Micro-PVM,2.0,SDAN_22,Spectra_0,2000,2847,1547,41,34,0.6179775280898876,0.038964223845940844
Micro-PVM,2.0,SDAN_22,Spectra_1,2000,2847,1547,41,34,0.4515765327942149,0.020791250977652442
Micro-PVM,2.0,SDAN_22,Spectra_2,2000,2847,1547,41,34,0.41464173243653046,0.017873075255932604
Micro-PVM,2.0,SDAN_22,Spectra_3,2000,2847,1547,41,34,0.5462268185529334,0.029608701222601723
Micro-PVM,2.0,SDAN_22,Spectra_4,2000,2847,1547,41,34,0.48089110065705065,0.025989831685105873
Micro-PVM,2.0,SDAN_22,Spectra_5,2000,2847,1547,41,34,0.46281248785039464,0.0218113452199536
Micro-PVM,2.0,SDAN_22,Spectra_6,2000,2847,1547,41,34,0.46275416974456673,0.019900778134570793
Micro-PVM,2.0,SDAN_22,Spectra_7,2000,2847,1547,41,34,0.5349131060223165,0.03486922818915425
Micro-PVM,2.0,SDAN_22,Spectra_8,2000,2847,1547,41,34,0.4802690408615528,0.024517252125219435
Micro-PVM,2.0,SDAN_22,Spectra_9,2000,2847,1547,41,34,0.4727654445783601,0.020408781036337188
Micro-PVM,2.0,SDAN_22,Spectra_10,2000,2847,1547,41,34,0.4129310679989113,0.01762553345027154
Micro-PVM,2.0,SDAN_22,Spectra_11,2000,2847,1547,41,34,0.5141712997161852,0.02348445865258804
Micro-PVM,2.0,SDAN_22,Spectra_12,2000,2847,1547,41,34,0.4603631274056218,0.019474319988935496
Micro-PVM,2.0,SDAN_22,Spectra_13,2000,2847,1547,41,34,0.4541230900820341,0.019761737251793372
Micro-PVM,2.0,SDAN_22,Spectra_14,2000,2847,1547,41,34,0.4707826289802108,0.029232255573906192
Micro-PVM,2.0,SDAN_22,Spectra_15,2000,2847,1547,41,34,0.5578126822440808,0.042640821448944856
Micro-PVM,2.0,SDAN_22,Spectra_16,2000,2847,1547,41,34,0.5445550328525329,0.024242302599275654
Micro-PVM,2.0,SDAN_22,Spectra_17,2000,2847,1547,41,34,0.35521558259787717,0.0159168076555161
Micro-PVM,2.0,SDAN_22,Spectra_18,2000,2847,1547,41,34,0.38361650013607557,0.031122184693037416
Micro-PVM,2.0,SDAN_22,Spectra_19,2000,2847,1547,41,34,0.6251312157381128,0.04521970290654784
Micro-PVM,2.0,SDAN_22,Spectra_20,2000,2847,1547,41,34,0.5546246257921542,0.058895791016335367
Micro-PVM,2.0,SDAN_22,Spectra_21,2000,2847,1547,41,34,0.6044477275378095,0.030429998439561016
Micro-PVM,2.0,SDAN_22,Spectra_22,2000,2847,1547,41,34,0.3803118074724933,0.016577877722021003
Micro-PVM,2.0,SDAN_22,Spectra_23,2000,2847,1547,41,34,0.5684460168733719,0.029414040095470526
Micro-PVM,2.0,SDAN_22,Spectra_24,2000,2847,1547,41,34,0.5376540569962287,0.052048759819578225
Micro-PVM,2.0,SDAN_22,Spectra_25,2000,2847,1547,41,34,0.5053069476303411,0.033950180194968184
Micro-PVM,2.0,SDAN_22,Spectra_26,2000,2847,1547,41,34,0.5162707515259904,0.032624147851362036
Micro-PVM,2.0,SDAN_22,Spectra_27,2000,2847,1547,41,34,0.5380234049998055,0.03217471896869006
Micro-PVM,2.0,SDAN_22,Spectra_28,2000,2847,1547,41,34,0.5628085999766728,0.05873310503004778
Micro-PVM,2.0,SDAN_22,Spectra_29,2000,2847,1547,41,34,0.6731658955717118,0.04284857428763516
Micro-PVM,2.0,SDAN_22,Spectra_30,2000,2847,1547,41,34,0.6494498658683565,0.09803765311674899
Micro-PVM,2.0,SDAN_22,Spectra_31,2000,2847,1547,41,34,0.29265969441312545,0.014516307537942067
Micro-PVM,2.0,SDAN_22,Spectra_32,2000,2847,1547,41,34,0.3364760312585047,0.01567733219795576
Micro-PVM,2.0,SDAN_22,Spectra_33,2000,2847,1547,41,34,0.3746549512071848,0.016545503749937848
Micro-PVM,2.0,SDAN_22,Spectra_34,2000,2847,1547,41,34,0.26832160491427237,0.014101568224067246
Micro-PVM,2.0,SDAN_22,Spectra_35,2000,2847,1547,41,34,0.27879942459468915,0.014248485454253116
Micro-PVM,2.0,SDAN_22,Spectra_36,2000,2847,1547,41,34,0.39306403328019907,0.016918755704906398
Micro-PVM,2.0,SDAN_22,Spectra_37,2000,2847,1547,41,34,0.39047859725516115,0.01685584996913918
Micro-PVM,2.0,SDAN_22,Spectra_38,2000,2847,1547,41,34,0.44961315656467477,0.018708599124409298
Micro-PVM,2.0,SDAN_22,Spectra_39,2000,2847,1547,41,34,0.313109910190117,0.0149723246993087
Micro-PVM,2.0,SDAN_23,Spectra_0,2000,2847,1547,39,25,0.4998685939553219,0.015518897883269333
Micro-PVM,2.0,SDAN_23,Spectra_1,2000,2847,1547,39,25,0.43792378449408675,0.013890743689886827
Micro-PVM,2.0,SDAN_23,Spectra_2,2000,2847,1547,39,25,0.4621024967148489,0.015164984309242893
Micro-PVM,2.0,SDAN_23,Spectra_3,2000,2847,1547,39,25,0.49277266754270693,0.01837263691096641
Micro-PVM,2.0,SDAN_23,Spectra_4,2000,2847,1547,39,25,0.45847568988173454,0.01908662222995046
Micro-PVM,2.0,SDAN_23,Spectra_5,2000,2847,1547,39,25,0.35130091984231276,0.011803016083950669
Micro-PVM,2.0,SDAN_23,Spectra_6,2000,2847,1547,39,25,0.4187385019710907,0.016403461437217322
Micro-PVM,2.0,SDAN_23,Spectra_7,2000,2847,1547,39,25,0.5276478318002629,0.017074682552338894
Micro-PVM,2.0,SDAN_23,Spectra_8,2000,2847,1547,39,25,0.5242312746386334,0.017584958846121455
Micro-PVM,2.0,SDAN_23,Spectra_9,2000,2847,1547,39,25,0.41540078843626804,0.07134433700136074
Micro-PVM,2.0,SDAN_23,Spectra_10,2000,2847,1547,39,25,0.34323258869908013,0.013519247945247587
Micro-PVM,2.0,SDAN_23,Spectra_11,2000,2847,1547,39,25,0.7856504599211563,0.07907448701852166
Micro-PVM,2.0,SDAN_23,Spectra_12,2000,2847,1547,39,25,0.4595006570302234,0.014755112305034294
Micro-PVM,2.0,SDAN_23,Spectra_13,2000,2847,1547,39,25,0.33892247043363993,0.01806907120434545
Micro-PVM,2.0,SDAN_23,Spectra_14,2000,2847,1547,39,25,0.4385282522996058,0.019173312829470303
Micro-PVM,2.0,SDAN_23,Spectra_15,2000,2847,1547,39,25,0.38052562417871216,0.01273972656392336
Micro-PVM,2.0,SDAN_23,Spectra_16,2000,2847,1547,39,25,0.5416031537450723,0.01820513087059923
Micro-PVM,2.0,SDAN_23,Spectra_17,2000,2847,1547,39,25,0.3296452036793693,0.011405673058283746
Micro-PVM,2.0,SDAN_23,Spectra_18,2000,2847,1547,39,25,0.2899605781865966,0.010774158230306623
Micro-PVM,2.0,SDAN_23,Spectra_19,2000,2847,1547,39,25,0.4726149802890933,0.015204738233474591
Micro-PVM,2.0,SDAN_23,Spectra_20,2000,2847,1547,39,25,0.37337713534822603,0.01227304521347221
Micro-PVM,2.0,SDAN_23,Spectra_21,2000,2847,1547,39,25,0.48023653088042056,0.017622838383011603
Micro-PVM,2.0,SDAN_23,Spectra_22,2000,2847,1547,39,25,0.23416557161629434,0.010261052928572878
Micro-PVM,2.0,SDAN_23,Spectra_23,2000,2847,1547,39,25,0.41750328515111695,0.015086552121000966
Micro-PVM,2.0,SDAN_23,Spectra_24,2000,2847,1547,39,25,0.5359526938239159,0.01666404071700288
Micro-PVM,2.0,SDAN_23,Spectra_25,2000,2847,1547,39,25,0.31442838370565046,0.011283376461159015
Micro-PVM,2.0,SDAN_23,Spectra_26,2000,2847,1547,39,25,0.4121944809461236,0.013216584568533848
Micro-PVM,2.0,SDAN_23,Spectra_27,2000,2847,1547,39,25,0.4521681997371879,0.01609429660840471
Micro-PVM,2.0,SDAN_23,Spectra_28,2000,2847,1547,39,25,0.3605781865965834,0.012169722184198178
Micro-PVM,2.0,SDAN_23,Spectra_29,2000,2847,1547,39,25,0.3801051248357425,0.012974571630896117
Micro-PVM,2.0,SDAN_23,Spectra_30,2000,2847,1547,39,25,0.473718791064389,0.014753906870788761
Micro-PVM,2.0,SDAN_23,Spectra_31,2000,2847,1547,39,25,0.3786333771353483,0.012346010130787387
Micro-PVM,2.0,SDAN_23,Spectra_32,2000,2847,1547,39,25,0.5401314060446781,0.0244294645588488
Micro-PVM,2.0,SDAN_23,Spectra_33,2000,2847,1547,39,25,0.4080946123521682,0.013052232874745287
Micro-PVM,2.0,SDAN_23,Spectra_34,2000,2847,1547,39,25,0.2495663600525624,0.010337283368034973
Micro-PVM,2.0,SDAN_23,Spectra_35,2000,2847,1547,39,25,0.2749540078843627,0.010596692499617049
Micro-PVM,2.0,SDAN_23,Spectra_36,2000,2847,1547,39,25,0.4685413929040736,0.014342963718531039
Micro-PVM,2.0,SDAN_23,Spectra_37,2000,2847,1547,39,25,0.41681997371879115,0.013224241948108085
Micro-PVM,2.0,SDAN_23,Spectra_38,2000,2847,1547,39,25,0.6029172141918528,0.019386804263547806
Micro-PVM,2.0,SDAN_23,Spectra_39,2000,2847,1547,39,25,0.47808147174770044,0.015124183016579142
Micro-PVM,2.0,SDAN_24,Spectra_0,2000,2847,1547,39,36,0.6989484520920656,0.05727311851815668
Micro-PVM,2.0,SDAN_24,Spectra_1,2000,2847,1547,39,36,0.5718802853150967,0.025434134488281118
Micro-PVM,2.0,SDAN_24,Spectra_2,2000,2847,1547,39,36,0.7713250974336349,0.061671124129547124
Micro-PVM,2.0,SDAN_24,Spectra_3,2000,2847,1547,39,36,0.7220016177660121,0.05748945835475245
Micro-PVM,2.0,SDAN_24,Spectra_4,2000,2847,1547,39,36,0.704794470181631,0.0431325468022011
Micro-PVM,2.0,SDAN_24,Spectra_5,2000,2847,1547,39,36,0.6284837120376499,0.03921134860984922
Micro-PVM,2.0,SDAN_24,Spectra_6,2000,2847,1547,39,36,0.6171409662475182,0.03463941799394305
Micro-PVM,2.0,SDAN_24,Spectra_7,2000,2847,1547,39,36,0.6185748952128833,0.030592859032428005
Micro-PVM,2.0,SDAN_24,Spectra_8,2000,2847,1547,39,36,0.6524928303551731,0.034729584334973834
Micro-PVM,2.0,SDAN_24,Spectra_9,2000,2847,1547,39,36,0.6565556290903743,0.033171432950803055
Micro-PVM,2.0,SDAN_24,Spectra_10,2000,2847,1547,39,36,0.5247260828002059,0.022771270879659668
Micro-PVM,2.0,SDAN_24,Spectra_11,2000,2847,1547,39,36,0.6928082947275536,0.06712493637660126
Micro-PVM,2.0,SDAN_24,Spectra_12,2000,2847,1547,39,36,0.6408375615854107,0.03550582668448927
Micro-PVM,2.0,SDAN_24,Spectra_13,2000,2847,1547,39,36,0.5471542025148908,0.03393495944935135
Micro-PVM,2.0,SDAN_24,Spectra_14,2000,2847,1547,39,36,0.7219096992425913,0.04427493055534199
