cell_type,sdan_weight,program,factor,n_sdan_genes,n_spectra_genes,n_genes_overlap,n_program_genes_total,n_program_genes_overlap,auroc,average_precision
CD8T,2.0,SDAN_33,Spectra_32,1259,1178,674,24,19,0.5991964644435517,0.04050204618565704
CD8T,2.0,SDAN_33,Spectra_33,1259,1178,674,24,19,0.4462836480514263,0.026394484211714444
CD8T,2.0,SDAN_33,Spectra_34,1259,1178,674,24,19,0.512093210124548,0.032001709015183705
CD8T,2.0,SDAN_33,Spectra_35,1259,1178,674,24,19,0.5695460024106067,0.03644690388849406
CD8T,2.0,SDAN_33,Spectra_36,1259,1178,674,24,19,0.521494576134994,0.030523661958868832
CD8T,2.0,SDAN_33,Spectra_37,1259,1178,674,24,19,0.5884290879871434,0.037994239382906025
CD8T,2.0,SDAN_33,Spectra_38,1259,1178,674,24,19,0.5949377259943752,0.03777187018738114
CD8T,2.0,SDAN_33,Spectra_39,1259,1178,674,24,19,0.5141824025713138,0.03071034751507333
CD8T,2.0,SDAN_34,Spectra_0,1259,1178,674,26,5,0.4478325859491779,0.013016058179877131
CD8T,2.0,SDAN_34,Spectra_1,1259,1178,674,26,5,0.4391629297458894,0.007507044596016519
CD8T,2.0,SDAN_34,Spectra_2,1259,1178,674,26,5,0.2272047832585949,0.00545019837131154
CD8T,2.0,SDAN_34,Spectra_3,1259,1178,674,26,5,0.40597907324364724,0.007748384890249482
CD8T,2.0,SDAN_34,Spectra_4,1259,1178,674,26,5,0.3832585949177878,0.006858045113970723
CD8T,2.0,SDAN_34,Spectra_5,1259,1178,674,26,5,0.2499252615844544,0.005679908724089015
CD8T,2.0,SDAN_34,Spectra_6,1259,1178,674,26,5,0.33183856502242154,0.00641971011548638
CD8T,2.0,SDAN_34,Spectra_7,1259,1178,674,26,5,0.688490284005979,0.05653227445480967
CD8T,2.0,SDAN_34,Spectra_8,1259,1178,674,26,5,0.32286995515695066,0.006481441306696166
CD8T,2.0,SDAN_34,Spectra_9,1259,1178,674,26,5,0.20298953662182362,0.005421394123705422
CD8T,2.0,SDAN_34,Spectra_10,1259,1178,674,26,5,0.2221225710014948,0.005425393838731229
CD8T,2.0,SDAN_34,Spectra_11,1259,1178,674,26,5,0.32825112107623317,0.006562060904777302
CD8T,2.0,SDAN_34,Spectra_12,1259,1178,674,26,5,0.295067264573991,0.006012617653105028
CD8T,2.0,SDAN_34,Spectra_13,1259,1178,674,26,5,0.9434977578475336,0.26360696517412935
CD8T,2.0,SDAN_34,Spectra_14,1259,1178,674,26,5,0.40508221225710017,0.00761888153422054
CD8T,2.0,SDAN_34,Spectra_15,1259,1178,674,26,5,0.1306427503736921,0.004964242950172563
CD8T,2.0,SDAN_34,Spectra_16,1259,1178,674,26,5,0.39880418535127055,0.011981431865609867
CD8T,2.0,SDAN_34,Spectra_17,1259,1178,674,26,5,0.4131539611360239,0.007520042207347567
CD8T,2.0,SDAN_34,Spectra_18,1259,1178,674,26,5,0.19820627802690582,0.005278722602910564
CD8T,2.0,SDAN_34,Spectra_19,1259,1178,674,26,5,0.2544095665171898,0.005712953963229483
CD8T,2.0,SDAN_34,Spectra_20,1259,1178,674,26,5,0.4056801195814649,0.007528358234631648
CD8T,2.0,SDAN_34,Spectra_21,1259,1178,674,26,5,0.23348281016442454,0.005994331228578701
CD8T,2.0,SDAN_34,Spectra_22,1259,1178,674,26,5,0.4920777279521674,0.009889075054118533
CD8T,2.0,SDAN_34,Spectra_23,1259,1178,674,26,5,0.33841554559043346,0.007337001386132689
CD8T,2.0,SDAN_34,Spectra_24,1259,1178,674,26,5,0.2953662182361734,0.005948431487219206
CD8T,2.0,SDAN_34,Spectra_25,1259,1178,674,26,5,0.31330343796711513,0.006148700488640896
CD8T,2.0,SDAN_34,Spectra_26,1259,1178,674,26,5,0.4298953662182362,0.008253552744392278
CD8T,2.0,SDAN_34,Spectra_27,1259,1178,674,26,5,0.3273542600896861,0.009067782890777266
CD8T,2.0,SDAN_34,Spectra_28,1259,1178,674,26,5,0.35754857997010464,0.006668230825058
CD8T,2.0,SDAN_34,Spectra_29,1259,1178,674,26,5,0.2603886397608371,0.005754954244309945
CD8T,2.0,SDAN_34,Spectra_30,1259,1178,674,26,5,0.19282511210762332,0.005277968483434856
CD8T,2.0,SDAN_34,Spectra_31,1259,1178,674,26,5,0.347085201793722,0.006605694945525417
CD8T,2.0,SDAN_34,Spectra_32,1259,1178,674,26,5,0.38983557548579967,0.007181098371514488
CD8T,2.0,SDAN_34,Spectra_33,1259,1178,674,26,5,0.333034379671151,0.00632089431060058
CD8T,2.0,SDAN_34,Spectra_34,1259,1178,674,26,5,0.29865470852017945,0.006288023267893307
CD8T,2.0,SDAN_34,Spectra_35,1259,1178,674,26,5,0.30433482810164425,0.006195517441646738
CD8T,2.0,SDAN_34,Spectra_36,1259,1178,674,26,5,0.45739910313901344,0.008853058729599995
CD8T,2.0,SDAN_34,Spectra_37,1259,1178,674,26,5,0.39701046337817636,0.007200422871435338
CD8T,2.0,SDAN_34,Spectra_38,1259,1178,674,26,5,0.2878923766816144,0.00592198652148167
CD8T,2.0,SDAN_34,Spectra_39,1259,1178,674,26,5,0.3533632286995516,0.006630567420265051
CD8T,2.0,SDAN_35,Spectra_0,1259,1178,674,24,11,0.4470039764157411,0.015592448842197707
CD8T,2.0,SDAN_35,Spectra_1,1259,1178,674,24,11,0.6063348416289592,0.022096399627714296
CD8T,2.0,SDAN_35,Spectra_2,1259,1178,674,24,11,0.6835321541203894,0.0336877392625637
CD8T,2.0,SDAN_35,Spectra_3,1259,1178,674,24,11,0.49485808309337725,0.01734164251870044
CD8T,2.0,SDAN_35,Spectra_4,1259,1178,674,24,11,0.5100781571369806,0.02010167507955079
CD8T,2.0,SDAN_35,Spectra_5,1259,1178,674,24,11,0.5299602358425888,0.018394705530428157
CD8T,2.0,SDAN_35,Spectra_6,1259,1178,674,24,11,0.4127245303715892,0.014115378794545294
CD8T,2.0,SDAN_35,Spectra_7,1259,1178,674,24,11,0.31619361031125737,0.012048928039368138
CD8T,2.0,SDAN_35,Spectra_8,1259,1178,674,24,11,0.47113670643082406,0.01750689459403717
CD8T,2.0,SDAN_35,Spectra_9,1259,1178,674,24,11,0.3637734814205403,0.013277672310999161
CD8T,2.0,SDAN_35,Spectra_10,1259,1178,674,24,11,0.3325106266282737,0.012478462691695391
CD8T,2.0,SDAN_35,Spectra_11,1259,1178,674,24,11,0.48704236939531054,0.018966630452433
CD8T,2.0,SDAN_35,Spectra_12,1259,1178,674,24,11,0.44933497874674344,0.015478520487763497
CD8T,2.0,SDAN_35,Spectra_13,1259,1178,674,24,11,0.7228849581790758,0.030859381199674907
CD8T,2.0,SDAN_35,Spectra_14,1259,1178,674,24,11,0.483065953654189,0.018573438373884768
CD8T,2.0,SDAN_35,Spectra_15,1259,1178,674,24,11,0.4969148498560263,0.01671861711203583
CD8T,2.0,SDAN_35,Spectra_16,1259,1178,674,24,11,0.3918826271767448,0.01698763908257727
CD8T,2.0,SDAN_35,Spectra_17,1259,1178,674,24,11,0.5398327163033045,0.026365143340217324
CD8T,2.0,SDAN_35,Spectra_18,1259,1178,674,24,11,0.7592211709858769,0.07520424709398962
CD8T,2.0,SDAN_35,Spectra_19,1259,1178,674,24,11,0.43726861373920195,0.014846375318927511
CD8T,2.0,SDAN_35,Spectra_20,1259,1178,674,24,11,0.4816947758124229,0.016564848215952874
CD8T,2.0,SDAN_35,Spectra_21,1259,1178,674,24,11,0.4182092417386535,0.01421942557865126
CD8T,2.0,SDAN_35,Spectra_22,1259,1178,674,24,11,0.5311942959001783,0.01957176444715189
CD8T,2.0,SDAN_35,Spectra_23,1259,1178,674,24,11,0.46880570409982175,0.016423971073483624
CD8T,2.0,SDAN_35,Spectra_24,1259,1178,674,24,11,0.42122583299053884,0.01443907764105272
CD8T,2.0,SDAN_35,Spectra_25,1259,1178,674,24,11,0.43342931578225696,0.014658190065249816
CD8T,2.0,SDAN_35,Spectra_26,1259,1178,674,24,11,0.4646921705745235,0.016050777598525447
CD8T,2.0,SDAN_35,Spectra_27,1259,1178,674,24,11,0.36185383244206776,0.014293474969776947
CD8T,2.0,SDAN_35,Spectra_28,1259,1178,674,24,11,0.44645550527903466,0.015701692975088416
CD8T,2.0,SDAN_35,Spectra_29,1259,1178,674,24,11,0.30371589195118603,0.011874426863289895
CD8T,2.0,SDAN_35,Spectra_30,1259,1178,674,24,11,0.4424790895379131,0.01841350664615759
CD8T,2.0,SDAN_35,Spectra_31,1259,1178,674,24,11,0.4585218702865761,0.018460830204029614
CD8T,2.0,SDAN_35,Spectra_32,1259,1178,674,24,11,0.44247908953791304,0.015247741684554212
CD8T,2.0,SDAN_35,Spectra_33,1259,1178,674,24,11,0.32483203071438366,0.012251826266512231
CD8T,2.0,SDAN_35,Spectra_34,1259,1178,674,24,11,0.45934457699163583,0.0157430787648637
CD8T,2.0,SDAN_35,Spectra_35,1259,1178,674,24,11,0.4638694638694639,0.015508623602874642
CD8T,2.0,SDAN_35,Spectra_36,1259,1178,674,24,11,0.4626354038118744,0.018436500220988
CD8T,2.0,SDAN_35,Spectra_37,1259,1178,674,24,11,0.3842040312628548,0.013388078581976891
CD8T,2.0,SDAN_35,Spectra_38,1259,1178,674,24,11,0.48224324694912934,0.018534607259857422
CD8T,2.0,SDAN_35,Spectra_39,1259,1178,674,24,11,0.558892088303853,0.019015816913358824
CD8T,2.0,SDAN_36,Spectra_0,1259,1178,674,25,11,0.5880981763334705,0.033256682202945614
CD8T,2.0,SDAN_36,Spectra_1,1259,1178,674,25,11,0.3467708761826409,0.012749022716547381
CD8T,2.0,SDAN_36,Spectra_2,1259,1178,674,25,11,0.3474564651035239,0.013169230946598713
CD8T,2.0,SDAN_36,Spectra_3,1259,1178,674,25,11,0.4576991635815165,0.016218606651402748
CD8T,2.0,SDAN_36,Spectra_4,1259,1178,674,25,11,0.4571506924448101,0.015261578497822748
CD8T,2.0,SDAN_36,Spectra_5,1259,1178,674,25,11,0.3574660633484163,0.012859064003934856
CD8T,2.0,SDAN_36,Spectra_6,1259,1178,674,25,11,0.4951323186617304,0.10916778582236757
CD8T,2.0,SDAN_36,Spectra_7,1259,1178,674,25,11,0.513094748388866,0.02870355204341584
CD8T,2.0,SDAN_36,Spectra_8,1259,1178,674,25,11,0.49856026326614555,0.016799027189541384
CD8T,2.0,SDAN_36,Spectra_9,1259,1178,674,25,11,0.3898258604140957,0.013513139284600026
CD8T,2.0,SDAN_36,Spectra_10,1259,1178,674,25,11,0.5453174276703688,0.019707782818447428
CD8T,2.0,SDAN_36,Spectra_11,1259,1178,674,25,11,0.43178390237213765,0.014875547970236935
CD8T,2.0,SDAN_36,Spectra_12,1259,1178,674,25,11,0.46907993966817496,0.01676635939510223
CD8T,2.0,SDAN_36,Spectra_13,1259,1178,674,25,11,0.6883312765665707,0.03921409587313312
CD8T,2.0,SDAN_36,Spectra_14,1259,1178,674,25,11,0.5684903331962156,0.024620170957948606
CD8T,2.0,SDAN_36,Spectra_15,1259,1178,674,25,11,0.5595776772247361,0.023205052685404192
CD8T,2.0,SDAN_36,Spectra_16,1259,1178,674,25,11,0.5558754970519677,0.03298602557910633
CD8T,2.0,SDAN_36,Spectra_17,1259,1178,674,25,11,0.4034005210475799,0.015281218730667063
CD8T,2.0,SDAN_36,Spectra_18,1259,1178,674,25,11,0.3600713012477718,0.013075874666128098
CD8T,2.0,SDAN_36,Spectra_19,1259,1178,674,25,11,0.5949540655423009,0.07224294193874362
CD8T,2.0,SDAN_36,Spectra_20,1259,1178,674,25,11,0.49856026326614566,0.0331969771023295
CD8T,2.0,SDAN_36,Spectra_21,1259,1178,674,25,11,0.38694638694638694,0.017011777502926588
CD8T,2.0,SDAN_36,Spectra_22,1259,1178,674,25,11,0.44398738516385583,0.014960892919114212
CD8T,2.0,SDAN_36,Spectra_23,1259,1178,674,25,11,0.6352666940902235,0.03799874816819874
CD8T,2.0,SDAN_36,Spectra_24,1259,1178,674,25,11,0.43754284930755516,0.0156709927103741
CD8T,2.0,SDAN_36,Spectra_25,1259,1178,674,25,11,0.5503907856849033,0.026574671900231835
CD8T,2.0,SDAN_36,Spectra_26,1259,1178,674,25,11,0.4770327711504182,0.016352484464634668
CD8T,2.0,SDAN_36,Spectra_27,1259,1178,674,25,11,0.5362676539147126,0.11150729617901808
CD8T,2.0,SDAN_36,Spectra_28,1259,1178,674,25,11,0.5102152749211573,0.02503974181118651
CD8T,2.0,SDAN_36,Spectra_29,1259,1178,674,25,11,0.47867818456053746,0.019135603573321187
CD8T,2.0,SDAN_36,Spectra_30,1259,1178,674,25,11,0.3314136843548608,0.012642727736685982
CD8T,2.0,SDAN_36,Spectra_31,1259,1178,674,25,11,0.4430275606746195,0.015011348879330874
CD8T,2.0,SDAN_36,Spectra_32,1259,1178,674,25,11,0.4494720965309201,0.015185540242812597
CD8T,2.0,SDAN_36,Spectra_33,1259,1178,674,25,11,0.4597559303441656,0.017325510187462326
CD8T,2.0,SDAN_36,Spectra_34,1259,1178,674,25,11,0.5266694090223502,0.01811216660267393
CD8T,2.0,SDAN_36,Spectra_35,1259,1178,674,25,11,0.3672014260249554,0.014547266041360956
CD8T,2.0,SDAN_36,Spectra_36,1259,1178,674,25,11,0.3980529274646921,0.014104717118184548
CD8T,2.0,SDAN_36,Spectra_37,1259,1178,674,25,11,0.46428081722199366,0.01936923860839481
CD8T,2.0,SDAN_36,Spectra_38,1259,1178,674,25,11,0.3684354860825449,0.013026172557208442
CD8T,2.0,SDAN_36,Spectra_39,1259,1178,674,25,11,0.43411490470314,0.014515646396236691
CD8T,2.0,SDAN_37,Spectra_0,1259,1178,674,23,16,0.40700987841945285,0.021433486702286952
CD8T,2.0,SDAN_37,Spectra_1,1259,1178,674,23,16,0.5606003039513678,0.0381972845197788
CD8T,2.0,SDAN_37,Spectra_2,1259,1178,674,23,16,0.3281724924012158,0.017540877817469585
CD8T,2.0,SDAN_37,Spectra_3,1259,1178,674,23,16,0.5301101823708207,0.02905422850025469
CD8T,2.0,SDAN_37,Spectra_4,1259,1178,674,23,16,0.4684650455927052,0.022112679112105953
CD8T,2.0,SDAN_37,Spectra_5,1259,1178,674,23,16,0.567629179331307,0.02834362821784555
CD8T,2.0,SDAN_37,Spectra_6,1259,1178,674,23,16,0.4877469604863222,0.03168041401207658
CD8T,2.0,SDAN_37,Spectra_7,1259,1178,674,23,16,0.6298442249240122,0.04659230915908906
CD8T,2.0,SDAN_37,Spectra_8,1259,1178,674,23,16,0.5387537993920972,0.03242918147330296
CD8T,2.0,SDAN_37,Spectra_9,1259,1178,674,23,16,0.45222264437689963,0.0218718256120891
CD8T,2.0,SDAN_37,Spectra_10,1259,1178,674,23,16,0.46751519756838905,0.02227143455777167
CD8T,2.0,SDAN_37,Spectra_11,1259,1178,674,23,16,0.42135258358662614,0.020016595122959
CD8T,2.0,SDAN_37,Spectra_12,1259,1178,674,23,16,0.4651405775075988,0.02463799497309846
CD8T,2.0,SDAN_37,Spectra_13,1259,1178,674,23,16,0.534669452887538,0.030029025959578882
CD8T,2.0,SDAN_37,Spectra_14,1259,1178,674,23,16,0.5462575987841944,0.04365753160149488
CD8T,2.0,SDAN_37,Spectra_15,1259,1178,674,23,16,0.33995060790273557,0.0183099011878959
CD8T,2.0,SDAN_37,Spectra_16,1259,1178,674,23,16,0.515862462006079,0.11863448713372071
CD8T,2.0,SDAN_37,Spectra_17,1259,1178,674,23,16,0.4561170212765957,0.025727137364138584
CD8T,2.0,SDAN_37,Spectra_18,1259,1178,674,23,16,0.42923632218844987,0.022214605073066933
CD8T,2.0,SDAN_37,Spectra_19,1259,1178,674,23,16,0.38402355623100304,0.018844324320670774
CD8T,2.0,SDAN_37,Spectra_20,1259,1178,674,23,16,0.5298252279635258,0.026726641400256844
CD8T,2.0,SDAN_37,Spectra_21,1259,1178,674,23,16,0.43901975683890576,0.020859753717411868
CD8T,2.0,SDAN_37,Spectra_22,1259,1178,674,23,16,0.4908814589665654,0.024326177032722194
CD8T,2.0,SDAN_37,Spectra_23,1259,1178,674,23,16,0.5155775075987843,0.024846001744867514
CD8T,2.0,SDAN_37,Spectra_24,1259,1178,674,23,16,0.5371390577507599,0.026532812499257666
CD8T,2.0,SDAN_37,Spectra_25,1259,1178,674,23,16,0.44842325227963525,0.020919760511131626
CD8T,2.0,SDAN_37,Spectra_26,1259,1178,674,23,16,0.4593465045592705,0.02194718588803516
CD8T,2.0,SDAN_37,Spectra_27,1259,1178,674,23,16,0.36597644376899696,0.018377282148913644
CD8T,2.0,SDAN_37,Spectra_28,1259,1178,674,23,16,0.5237462006079028,0.02526461714103241
CD8T,2.0,SDAN_37,Spectra_29,1259,1178,674,23,16,0.42296732522796354,0.02098855334289073
CD8T,2.0,SDAN_37,Spectra_30,1259,1178,674,23,16,0.38677811550151975,0.018986607750111514
CD8T,2.0,SDAN_37,Spectra_31,1259,1178,674,23,16,0.5203267477203647,0.02922923431835854
CD8T,2.0,SDAN_37,Spectra_32,1259,1178,674,23,16,0.4773936170212766,0.023550420727071978
CD8T,2.0,SDAN_37,Spectra_33,1259,1178,674,23,16,0.40634498480243164,0.020721192499745023
CD8T,2.0,SDAN_37,Spectra_34,1259,1178,674,23,16,0.49021656534954405,0.02398804693638884
CD8T,2.0,SDAN_37,Spectra_35,1259,1178,674,23,16,0.41346884498480246,0.01978532750842557
CD8T,2.0,SDAN_37,Spectra_36,1259,1178,674,23,16,0.48917173252279633,0.02449514286291434
CD8T,2.0,SDAN_37,Spectra_37,1259,1178,674,23,16,0.5196618541033434,0.06189334460247775
CD8T,2.0,SDAN_37,Spectra_38,1259,1178,674,23,16,0.560790273556231,0.027669295163441004
CD8T,2.0,SDAN_37,Spectra_39,1259,1178,674,23,16,0.5213715805471124,0.02887932932305356
CD8T,2.0,SDAN_38,Spectra_0,1259,1178,674,25,13,0.512975677877342,0.023535604163557176
CD8T,2.0,SDAN_38,Spectra_1,1259,1178,674,25,13,0.30431746770627255,0.02392865172309166
CD8T,2.0,SDAN_38,Spectra_2,1259,1178,674,25,13,0.33364366344699176,0.014564264384509161
CD8T,2.0,SDAN_38,Spectra_3,1259,1178,674,25,13,0.37856394739904575,0.015481698480992194
CD8T,2.0,SDAN_38,Spectra_4,1259,1178,674,25,13,0.2244850459676481,0.012421619286145245
CD8T,2.0,SDAN_38,Spectra_5,1259,1178,674,25,13,0.35517281508204357,0.015284070174120583
CD8T,2.0,SDAN_38,Spectra_6,1259,1178,674,25,13,0.2913999767252415,0.013485958375913498
CD8T,2.0,SDAN_38,Spectra_7,1259,1178,674,25,13,0.25695333410915866,0.03788565622527269
CD8T,2.0,SDAN_38,Spectra_8,1259,1178,674,25,13,0.3494704992435704,0.014733291874304102
CD8T,2.0,SDAN_38,Spectra_9,1259,1178,674,25,13,0.17351332479925521,0.011825680739601187
CD8T,2.0,SDAN_38,Spectra_10,1259,1178,674,25,13,0.4483882229721867,0.0995608587654577
CD8T,2.0,SDAN_38,Spectra_11,1259,1178,674,25,13,0.47049924357034795,0.03071397882024926
CD8T,2.0,SDAN_38,Spectra_12,1259,1178,674,25,13,0.4802746421505877,0.020432052839245714
CD8T,2.0,SDAN_38,Spectra_13,1259,1178,674,25,13,0.6821831723495868,0.06487218471723556
CD8T,2.0,SDAN_38,Spectra_14,1259,1178,674,25,13,0.4359362271616432,0.019333686924846508
CD8T,2.0,SDAN_38,Spectra_15,1259,1178,674,25,13,0.3757709763761201,0.015446201922973076
CD8T,2.0,SDAN_38,Spectra_16,1259,1178,674,25,13,0.4304666589084139,0.028597890280118735
CD8T,2.0,SDAN_38,Spectra_17,1259,1178,674,25,13,0.37076690329337836,0.015244192299097487
CD8T,2.0,SDAN_38,Spectra_18,1259,1178,674,25,13,0.36506458745490517,0.015273352535893443
CD8T,2.0,SDAN_38,Spectra_19,1259,1178,674,25,13,0.5517281508204352,0.06655083157535054
CD8T,2.0,SDAN_38,Spectra_20,1259,1178,674,25,13,0.42418247410683113,0.017166056438274582
CD8T,2.0,SDAN_38,Spectra_21,1259,1178,674,25,13,0.2489235424182474,0.013106154230438224
CD8T,2.0,SDAN_38,Spectra_22,1259,1178,674,25,13,0.3739089956941697,0.015904341621775144
CD8T,2.0,SDAN_38,Spectra_23,1259,1178,674,25,13,0.302571860816944,0.01463158386394085
CD8T,2.0,SDAN_38,Spectra_24,1259,1178,674,25,13,0.44664261608285816,0.026543529343028758
CD8T,2.0,SDAN_38,Spectra_25,1259,1178,674,25,13,0.333410915861748,0.015030711041570343
CD8T,2.0,SDAN_38,Spectra_26,1259,1178,674,25,13,0.3188641917840102,0.014009928014384932
CD8T,2.0,SDAN_38,Spectra_27,1259,1178,674,25,13,0.25951355754684047,0.017361564491432873
CD8T,2.0,SDAN_38,Spectra_28,1259,1178,674,25,13,0.4057954148725707,0.017088628095312745
CD8T,2.0,SDAN_38,Spectra_29,1259,1178,674,25,13,0.2870941463982311,0.013480347779257378
CD8T,2.0,SDAN_38,Spectra_30,1259,1178,674,25,13,0.17037123239846383,0.01188757922679454
CD8T,2.0,SDAN_38,Spectra_31,1259,1178,674,25,13,0.3577330385197254,0.01828527582130151
CD8T,2.0,SDAN_38,Spectra_32,1259,1178,674,25,13,0.3450482951239381,0.014589047735828132
CD8T,2.0,SDAN_38,Spectra_33,1259,1178,674,25,13,0.28069358780402653,0.013310921236248979
CD8T,2.0,SDAN_38,Spectra_34,1259,1178,674,25,13,0.21889910392179682,0.012499428910344699
CD8T,2.0,SDAN_38,Spectra_35,1259,1178,674,25,13,0.2715000581868963,0.013161746936511608
CD8T,2.0,SDAN_38,Spectra_36,1259,1178,674,25,13,0.3844990108227627,0.01572609769286268
CD8T,2.0,SDAN_38,Spectra_37,1259,1178,674,25,13,0.29954614220877457,0.013653322037046703
CD8T,2.0,SDAN_38,Spectra_38,1259,1178,674,25,13,0.26765972303037355,0.013097716763999385
CD8T,2.0,SDAN_38,Spectra_39,1259,1178,674,25,13,0.34551379029442575,0.014667638820750834
CD8T,2.0,SDAN_39,Spectra_0,1259,1178,674,25,15,0.6878098128477491,0.055610614517978524
CD8T,2.0,SDAN_39,Spectra_1,1259,1178,674,25,15,0.6836621143146181,0.04729879452225061
CD8T,2.0,SDAN_39,Spectra_2,1259,1178,674,25,15,0.6831562974203339,0.05079571525757376
CD8T,2.0,SDAN_39,Spectra_3,1259,1178,674,25,15,0.621446636317653,0.03893458517175416
CD8T,2.0,SDAN_39,Spectra_4,1259,1178,674,25,15,0.6035407182599899,0.04043848420416253
CD8T,2.0,SDAN_39,Spectra_5,1259,1178,674,25,15,0.7344461305007588,0.07872286404264434
CD8T,2.0,SDAN_39,Spectra_6,1259,1178,674,25,15,0.6245827010622155,0.04935921677823392
CD8T,2.0,SDAN_39,Spectra_7,1259,1178,674,25,15,0.587556904400607,0.03133048777284375
CD8T,2.0,SDAN_39,Spectra_8,1259,1178,674,25,15,0.6420839656044511,0.04439678939074402
CD8T,2.0,SDAN_39,Spectra_9,1259,1178,674,25,15,0.544663631765301,0.02988090977139831
CD8T,2.0,SDAN_39,Spectra_10,1259,1178,674,25,15,0.5168437025796662,0.025273766507554515
CD8T,2.0,SDAN_39,Spectra_11,1259,1178,674,25,15,0.5860394537177541,0.028784293983923695
CD8T,2.0,SDAN_39,Spectra_12,1259,1178,674,25,15,0.5670207384926657,0.03827934075109571
CD8T,2.0,SDAN_39,Spectra_13,1259,1178,674,25,15,0.6338897319170461,0.06624657710564445
CD8T,2.0,SDAN_39,Spectra_14,1259,1178,674,25,15,0.7424380374304502,0.06334957833657537
CD8T,2.0,SDAN_39,Spectra_15,1259,1178,674,25,15,0.5836115326251897,0.03672933481294531
CD8T,2.0,SDAN_39,Spectra_16,1259,1178,674,25,15,0.7374810318664644,0.10393590405578651
CD8T,2.0,SDAN_39,Spectra_17,1259,1178,674,25,15,0.6455235204855841,0.051009150722205784
CD8T,2.0,SDAN_39,Spectra_18,1259,1178,674,25,15,0.5229135053110774,0.02718955175630188
CD8T,2.0,SDAN_39,Spectra_19,1259,1178,674,25,15,0.5973697521497218,0.04361285496364695
CD8T,2.0,SDAN_39,Spectra_20,1259,1178,674,25,15,0.6455235204855841,0.03873303974207708
CD8T,2.0,SDAN_39,Spectra_21,1259,1178,674,25,15,0.6671724835609509,0.041828116017055134
CD8T,2.0,SDAN_39,Spectra_22,1259,1178,674,25,15,0.6928679817905918,0.06461880084396537
CD8T,2.0,SDAN_39,Spectra_23,1259,1178,674,25,15,0.43014668689934243,0.027290175851263074
CD8T,2.0,SDAN_39,Spectra_24,1259,1178,674,25,15,0.6539200809307031,0.03820880985201489
CD8T,2.0,SDAN_39,Spectra_25,1259,1178,674,25,15,0.5532625189681335,0.02822366642940085
CD8T,2.0,SDAN_39,Spectra_26,1259,1178,674,25,15,0.6783004552352049,0.05611106421891103
CD8T,2.0,SDAN_39,Spectra_27,1259,1178,674,25,15,0.4506828528072838,0.019914478388537007
CD8T,2.0,SDAN_39,Spectra_28,1259,1178,674,25,15,0.6589782498735457,0.052507025012477004
CD8T,2.0,SDAN_39,Spectra_29,1259,1178,674,25,15,0.5017703591299949,0.023914614562903808
CD8T,2.0,SDAN_39,Spectra_30,1259,1178,674,25,15,0.5829033889731916,0.08022681263904916
CD8T,2.0,SDAN_39,Spectra_31,1259,1178,674,25,15,0.6128477491148205,0.04305923905374447
CD8T,2.0,SDAN_39,Spectra_32,1259,1178,674,25,15,0.6055639858371269,0.031862099932042594
CD8T,2.0,SDAN_39,Spectra_33,1259,1178,674,25,15,0.527364693980779,0.02374775889471421
CD8T,2.0,SDAN_39,Spectra_34,1259,1178,674,25,15,0.5694486595852302,0.028118290501455888
CD8T,2.0,SDAN_39,Spectra_35,1259,1178,674,25,15,0.5954476479514416,0.030218579925034253
CD8T,2.0,SDAN_39,Spectra_36,1259,1178,674,25,15,0.5875569044006069,0.03232907963537411
CD8T,2.0,SDAN_39,Spectra_37,1259,1178,674,25,15,0.609711684370258,0.03818140703732841
CD8T,2.0,SDAN_39,Spectra_38,1259,1178,674,25,15,0.6261001517450683,0.06563967206554366
CD8T,2.0,SDAN_39,Spectra_39,1259,1178,674,25,15,0.6142640364188163,0.03679834027243567
